id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,refresh,refresh_max,label,effect_show
180601,7,0,0,1806,普通英雄成长礼包,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099-1-10 05:00:00,2592000,0,0,0,0,1,1,4,0,0,0,0
180701,8,0,0,1807,普通英雄成长礼包,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099-1-10 05:00:00,2592000,0,0,0,0,1,1,4,0,0,0,0
170401,1,0,0,1704,暗域入侵,0,0,堕落君王,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099-12-25 05:00:00,316800,0,115200,0,0,1,4,0,0,0,0,0
170501,1,0,0,1705,暗域入侵,0,0,暗黑悟空,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099-12-25 05:00:00,316800,0,115200,0,0,1,4,0,0,0,0,0
380001,40,3,5,3800,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,1,完成占星次数10次,131,10,1,0,0,42010003,2,13000002,60,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380002,40,3,5,3800,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,2,完成占星次数30次,131,30,1,0,0,42010003,5,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380003,40,3,5,3800,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,3,完成占星次数50次,131,50,1,0,0,42010003,8,13000002,120,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380004,40,3,5,3800,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,4,完成占星次数100次,131,100,1,0,0,42010003,8,91000056,450,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380005,40,3,5,3800,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,5,完成占星次数150次,131,150,1,0,0,42010003,8,13000002,180,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380006,40,3,5,3800,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,6,完成占星次数200次（送光暗自选）,131,200,1,0,0,30200101,1,30020045,20,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380101,40,3,5,3801,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,1,完成占星次数10次,131,10,1,0,0,42010003,2,13000002,60,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,0,0,1,0
380102,40,3,5,3801,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,2,完成占星次数30次,131,30,1,0,0,42010003,5,13000002,90,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,0,0,1,0
380103,40,3,5,3801,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,3,完成占星次数50次,131,50,1,0,0,42010003,8,13000002,120,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,0,0,1,0
380104,40,3,5,3801,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,4,完成占星次数100次,131,100,1,0,0,42010003,8,91000056,450,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,0,0,1,0
380105,40,3,5,3801,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,5,完成占星次数150次,131,150,1,0,0,42010003,8,13000002,180,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,0,0,1,0
380106,40,3,5,3801,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,6,完成占星次数200次（送光暗自选）,131,200,1,0,0,30200101,1,30020045,20,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,0,0,1,0
380201,40,3,5,3802,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,1,完成占星次数10次,131,10,1,0,0,42010003,1,13000002,20,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380202,40,3,5,3802,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,2,完成占星次数30次,131,30,1,0,0,42010003,2,13000002,40,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380203,40,3,5,3802,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,3,完成占星次数50次,131,50,1,0,0,42010003,2,13000002,40,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380204,40,3,5,3802,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,4,完成占星次数100次,131,100,1,0,0,42010003,5,91000056,450,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380205,40,3,5,3802,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,5,完成占星次数150次,131,150,1,0,0,42010003,5,13000002,140,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
380206,40,3,5,3802,占星大师,bg_huodong_xianshi_15,font_xianshihuodong_015,完成一定占星次数可以获得奖励,6,完成占星次数200次（送光暗自选）,131,200,1,0,0,30200102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099-01-08 05:00:00,432000,0,0,0,0,1,5,1,1,3,1,0
600101,1,0,0,6001,春节献礼,0,0,集合型活动入口,1,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
602001,1,0,0,6020,春节掉落,0,0,春节掉落（控制活跃度奖励festival_itme1是否可以获得）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1555200,0,0,0,0,1,4,0,0,0,0,0
610001,1,0,0,6100,冒险挂机额外掉落库,0,0,0,1,0,0,21001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1555200,0,0,0,0,1,4,0,0,0,0,0
220101,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],5,0,242,20,0,1,0,30020054,1,0,0,0,0,0,0,91000060,750,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220102,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],4,0,242,20,0,1,0,30020055,1,0,0,0,0,0,0,91000060,750,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220103,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],3,0,242,20,0,1,0,30020056,1,0,0,0,0,0,0,91000060,750,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220104,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],2,0,242,20,0,1,0,30020057,1,0,0,0,0,0,0,91000060,750,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220105,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],1,0,242,20,0,1,0,30200101,1,0,0,0,0,0,0,91000060,1500,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220106,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],6,0,242,1,0,1,0,30020036,1,0,0,0,0,0,0,91000060,200,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220107,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],7,0,242,1,0,1,0,30020037,1,0,0,0,0,0,0,91000060,200,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220108,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],8,0,242,1,0,1,0,30020038,1,0,0,0,0,0,0,91000060,200,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220109,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],9,0,242,1,0,1,0,30020039,1,0,0,0,0,0,0,91000060,200,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220110,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],10,0,242,2,0,1,0,30020049,1,0,0,0,0,0,0,91000060,320,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220111,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],11,0,242,2,0,1,0,30020050,1,0,0,0,0,0,0,91000060,320,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220112,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],12,0,242,2,0,1,0,30020051,1,0,0,0,0,0,0,91000060,320,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220113,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],13,0,242,2,0,1,0,30020052,1,0,0,0,0,0,0,91000060,320,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220114,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],14,0,242,20,0,1,0,91000056,200,0,0,0,0,0,0,91000060,200,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220115,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],15,0,242,30,0,1,0,40000003,20,0,0,0,0,0,0,91000060,192,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220116,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],16,0,242,30,0,1,0,40000004,15,0,0,0,0,0,0,91000060,230,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220117,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],17,0,242,25,0,1,0,30020008,10,0,0,0,0,0,0,91000060,198,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220118,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],18,0,242,999,0,1,0,91000001,50000,0,0,0,0,0,0,91000060,1,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220119,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],19,0,242,100,0,1,0,91000044,1000,0,0,0,0,0,0,91000060,100,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
220120,1,0,0,2201,积分兑换,5002|限时赠送|光暗自选,font_chaozhiduihuan_01,[41]新春活动期间内，可以用积分兑换下列珍贵物品[0],20,0,242,100,0,1,0,80640081,2,0,0,0,0,0,0,91000060,96,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,1,0
210101,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第1天登录,1,钻石,133,1,0,1,0,91000002,1888,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
210102,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第2天登录,2,英雄,133,2,0,1,0,42010001,10,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,1
210103,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第3天登录,3,召唤卷,133,3,0,1,0,30020003,6,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
210104,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第4天登录,4,英雄卡,133,4,0,1,0,42010003,10,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
210105,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第5天登录,5,魔粉,133,5,0,1,0,30000003,8,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
210106,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第6天登录,6,希望泉水,133,6,0,1,0,13000002,120,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
210107,1,0,0,2101,春节登录活动,bg_qiridenglu_03|bg_qiridenglu_04,bg_qiridenglu_01,第7天登录,7,光暗宝箱,133,7,0,1,0,42010002,10,84100001,60,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,1
102501,1,0,0,1025,节日礼包,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
175001,1,0,0,1750,驱逐年兽,0,0,驱逐年兽,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1555200,0,0,0,0,1,4,0,0,0,0,0
185001,1,0,0,1850,春节抽奖,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-25 05:00:00,1814400,0,0,0,0,1,4,0,0,0,0,0
620001,1,0,0,6200,春节庙会,0,0,0,1,0,0,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-30 05:00:00,1123200,0,0,0,0,1,4,0,0,0,0,0
150101,1,0,0,1501,星辰领主,0,星辰英雄礼包,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-09 05:00:00,2592000,0,0,0,0,1,11,0,0,0,0,0
