id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4036,第三十六关,  后军偏将,hpicon_hero3004,2,98,14.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,403601,0,0,0,0,0,1,0,我们射的又快又准。
4037,第三十七关,  后军偏将,hpicon_hero2004,2,94,12.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,403701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4038,第三十八关,  后军偏将,hpicon_hero1005,2,90,10.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,403801,0,0,0,0,0,1,0,我们已经准备好了。
4039,第三十九关,  后军偏将,hpicon_hero2010,2,86,8.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,403901,0,0,0,0,0,1,0,我们射的又快又准。
4040,第四十关,   廖化,hpicon_hero1010,2,88,13.5,C_muzhuang_01.png,1010,10,15,1,5,0,1,5,0,0,0,0,0,0,404001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
40101,场景火3,0,0,4,73,49,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40102,场景火3,0,0,4,23,50,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40103,场景火3,0,0,4,15,15,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40104,场景火3,0,0,4,43,21,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40105,场景火3,0,0,4,60,27,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40106,场景火3,0,0,4,92,45,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40107,场景火3,0,0,4,27,33,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40109,场景火3,0,0,4,100,5,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40110,场景火3,0,0,4,66,41,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40111,场景火3,0,0,4,87,29,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40112,场景火3,0,0,4,64,12,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40113,场景火3,0,0,4,84.5,29,C_muzhuang_01.png,1103,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40115,场景火3,0,0,4,64,44,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40116,场景烟雾1,0,0,4,43,20.5,C_muzhuang_01.png,1103,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40117,场景烟雾1,0,0,4,66,37,C_muzhuang_01.png,1103,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40118,场景烟雾2,0,0,4,80,26,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40119,场景烟雾2,0,0,4,49,29,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40120,场景烟雾2,0,0,4,76,53,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40121,场景火1,0,0,4,61.5,11.5,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40122,场景火1,0,0,4,50.5,12,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40123,场景火1,0,0,4,11,43,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40124,场景火1,0,0,4,64.5,41.5,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40125,场景火1,0,0,4,89.5,33,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40126,场景火1,0,0,4,101,5.5,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40127,场景火2,0,0,4,50,17.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40128,场景火2,0,0,4,82,32.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
