id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
3417,第十七关,  前军裨将,hpicon_hero3001,2,76,43,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,341701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3418,第十八关,  前军裨将,hpicon_hero3001,2,72,41,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,341801,0,0,0,0,0,1,0,准备好受死了么？
3419,第十九关,  中军裨将,hpicon_hero1010,2,83,43,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,341901,0,0,0,0,0,1,0,我们会保护好队友的。
3420,第二十关,  中军裨将,hpicon_hero3004,2,79,41,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,342001,0,0,0,0,0,1,0,没有人能突破这个防线！
3421,第二十一关,  中军裨将,hpicon_hero3004,2,75,39,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,342101,0,0,0,0,0,1,0,站在我们身后就好！
3422,第二十二关,  后军裨将,hpicon_hero2004,2,86,41,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,342201,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3423,第二十三关,  后军裨将,hpicon_hero1005,2,82,39,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,342301,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3424,第二十四关,  后军裨将,hpicon_hero3004,2,78,37,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,342401,0,0,0,0,0,1,0,我们已经准备好了。
3425,第二十五关,  前军裨将,hpicon_hero1018,2,67,22,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,342501,0,0,0,0,0,1,0,我们会保护好队友的。
3426,第二十六关,  前军裨将,hpicon_hero3010,2,63,24,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,342601,0,0,0,0,0,1,0,没有人能突破这个防线！
3427,第二十七关,  前军裨将,hpicon_hero2010,2,59,26,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,342701,0,0,0,0,0,1,0,站在我们身后就好！
3428,第二十八关,  中军裨将,hpicon_hero3009,2,61,21,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,342801,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3429,第二十九关,  中军裨将,hpicon_hero1018,2,57,23,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,342901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3430,第三十关,  后军裨将,hpicon_hero1010,2,59,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,343001,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3431,第三十一关,  后军裨将,hpicon_hero3004,2,55,20,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,343101,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3432,第三十二关,  后军裨将,hpicon_hero3004,2,51,22,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,343201,0,0,0,0,0,1,0,我们已经准备好了。
3433,第三十三关,  前军裨将,hpicon_hero2004,2,84,15.5,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,343301,0,0,0,0,0,1,0,我们会保护好队友的。
3434,第三十四关,  左军裨将,hpicon_hero1005,2,92,15.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,343401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3435,第三十五关,  右军裨将,hpicon_hero2010,2,84,11.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,343501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3436,第三十六关,  后军偏将,hpicon_hero3004,2,98,14.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,343601,0,0,0,0,0,1,0,我们射的又快又准。
3437,第三十七关,  后军偏将,hpicon_hero2004,2,94,12.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,343701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3438,第三十八关,  后军偏将,hpicon_hero1005,2,90,10.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,343801,0,0,0,0,0,1,0,我们已经准备好了。
3439,第三十九关,  后军偏将,hpicon_hero2010,2,86,8.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,343901,0,0,0,0,0,1,0,我们射的又快又准。
3440,第四十关,   郭淮,hpicon_hero3004,2,88,13.5,C_muzhuang_01.png,3004,10,15,1,5,0,1,5,0,0,0,0,0,0,344001,0,0,0,0,0,1,0,战争！令我热血沸腾！
