id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4124,第二十四关,  中军裨将,hpicon_hero3004,2,67,29,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,412401,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4125,第二十五关,  右军裨将,hpicon_hero1018,2,58,30,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,412501,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4126,第二十六关,  中军裨将,hpicon_hero3010,2,62,28,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,412601,0,0,0,0,0,1,0,看我们一下一个窟窿。
4127,第二十七关,  左军裨将,hpicon_hero2010,2,66,26,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,412701,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4128,第二十八关,  后军裨将,hpicon_hero3009,2,53,29,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,412801,0,0,0,0,0,1,0,我们灵巧而精确。
4129,第二十九关,  后军裨将,hpicon_hero1018,2,57,27,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,412901,0,0,0,0,0,1,0,我们射的又快又准。
4130,第三十关,  后军裨将,hpicon_hero1010,2,61,25,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,413001,0,0,0,0,0,1,0,我们喜欢平原地区。
4131,第三十一关,  后军裨将,hpicon_hero3004,2,65,23,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,413101,0,0,0,0,0,1,0,我们灵巧而精确。
4132,第三十二关,  前军裨将,hpicon_hero3004,2,79,16,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,413201,0,0,0,0,0,1,0,我们会保护好队友的。
4133,第三十三关,  前军裨将,hpicon_hero2004,2,83,18,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,413301,0,0,0,0,0,1,0,没有人能突破这个防线！
4134,第三十四关,  右军裨将,hpicon_hero1005,2,80,13,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,413401,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4135,第三十五关,  左军裨将,hpicon_hero2010,2,88,17,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,413501,0,0,0,0,0,1,0,准备好受死了么？
4136,第三十六关,  后军偏将,hpicon_hero3004,2,82,10,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,413601,0,0,0,0,0,1,0,我们灵巧而精确。
4137,第三十七关,  后军偏将,hpicon_hero2004,2,86,12,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,413701,0,0,0,0,0,1,0,我们射的又快又准。
4138,第三十八关,  后军偏将,hpicon_hero1005,2,90,14,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,413801,0,0,0,0,0,1,0,我们喜欢平原地区。
4139,第三十九关,  后军偏将,hpicon_hero2010,2,94,16,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,413901,0,0,0,0,0,1,0,我们射的又快又准。
4140,第四十关,   东川王,hpicon_hero4008,2,84,15,C_muzhuang_01.png,4008,10,15,1,5,0,1,5,0,0,0,0,0,0,414001,0,0,0,0,0,1,0,来啊，我已经等不及了。
41001,场景火3,0,0,4,97,19,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,场景火3,0,0,4,39,50,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41004,场景火3,0,0,4,93,49,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,场景火3,0,0,4,58,15,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41006,场景火3,0,0,4,61,49,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41007,场景火3,0,0,4,52,20,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41008,场景火3,0,0,4,35,18,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,场景火3,0,0,4,21,27,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,场景火3,0,0,4,54,33,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,场景火3,0,0,4,20,46,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41012,场景火3,0,0,4,42,24,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,场景火3,0,0,4,92,4,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,场景火3,0,0,4,13,8,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,场景火3,0,0,4,17,42,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,场景火3,0,0,4,75,45,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,场景火3,0,0,4,84,32,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41018,场景火3,0,0,4,71,20,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,场景火3,0,0,4,74,11,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,场景火3,0,0,4,77,54,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,场景火3,0,0,4,74,37,C_muzhuang_01.png,1103,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41022,场景烟雾1,0,0,4,36,16,C_muzhuang_01.png,1103,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41023,场景烟雾1,0,0,4,50,32.5,C_muzhuang_01.png,1103,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41024,场景炸弹大,0,0,4,40,35,C_muzhuang_01.png,1103,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41025,场景炸弹大,0,0,4,71,12,C_muzhuang_01.png,1103,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41026,场景炸弹大,0,0,4,81,33.5,C_muzhuang_01.png,1103,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,场景烟雾2,0,0,4,89,55.5,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41028,场景烟雾2,0,0,4,17,33.5,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,场景烟雾2,0,0,4,66,40,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41030,场景烟雾2,0,0,4,24,56,C_muzhuang_01.png,1103,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41031,场景火1,0,0,4,64,18,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41032,场景火1,0,0,4,15,39,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41033,场景火1,0,0,4,69,42,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41034,场景火1,0,0,4,74,7,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41035,场景火1,0,0,4,31,21,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41036,场景火1,0,0,4,41.5,52,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41037,场景火1,0,0,4,35.5,36,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41038,场景火1,0,0,4,80,33,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41039,场景火1,0,0,4,68,10,C_muzhuang_01.png,1103,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41040,场景火2,0,0,4,30,25.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41041,场景火2,0,0,4,49,22,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41042,场景火2,0,0,4,15,42.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41043,场景火2,0,0,4,41,41,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41044,场景火2,0,0,4,66,18.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41045,场景火2,0,0,4,18,9,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41046,场景火2,0,0,4,74,12,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41047,场景火2,0,0,4,82,31.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41048,场景火2,0,0,4,71,46.5,C_muzhuang_01.png,1103,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
