id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4525,第二十五关,  中军裨将,hpicon_hero3004,2,56,26,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,452501,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4526,第二十六关,  后军裨将,hpicon_hero2004,2,47,24,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,452601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4527,第二十七关,  后军裨将,hpicon_hero1005,2,50,26,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,452701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4528,第二十八关,  后军裨将,hpicon_hero3004,2,53,28,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,452801,0,0,0,0,0,1,0,我们已经准备好了。
4529,第二十九关,  前军裨将,hpicon_hero1018,2,32,21,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,452901,0,0,0,0,0,1,0,我们会保护好队友的。
4530,第三十关,  前军裨将,hpicon_hero3010,2,28,23,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,453001,0,0,0,0,0,1,0,没有人能突破这个防线！
4531,第三十一关,  中军裨将,hpicon_hero2010,2,31,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,453101,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4532,第三十二关,  中军裨将,hpicon_hero3009,2,27,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,453201,0,0,0,0,0,1,0,看我们一下一个窟窿。
4533,第三十三关,  中军裨将,hpicon_hero1018,2,23,22,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,453301,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
4534,第三十四关,  右军裨将,hpicon_hero1010,2,28,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,453401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4535,第三十五关,  左军裨将,hpicon_hero3004,2,20,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,453501,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4536,第三十六关,  后军偏将,hpicon_hero3004,2,27,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,453601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4537,第三十七关,  后军偏将,hpicon_hero2004,2,23,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,453701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4538,第三十八关,  后军偏将,hpicon_hero1005,2,19,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,453801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4539,第三十九关,  后军偏将,hpicon_hero2010,2,15,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,453901,0,0,0,0,0,1,0,我们已经准备好了。
4540,第四十关,      孙宴,hpicon_hero4005,2,24,18,C_muzhuang_01.png,4005,10,15,1,3,0,1,5,0,0,0,0,0,0,454001,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
