id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
825,第二十五关,  前军裨将,hpicon_hero3004,2,30,41,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,82501,0,0,0,0,0,1,0,武器就是一寸长一寸强！
826,第二十六关,  中军裨将,hpicon_hero1010,2,31,37,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,82601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
827,第二十七关,  中军裨将,hpicon_hero3004,2,27,39,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,82701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
828,第二十八关,  中军裨将,hpicon_hero3004,2,23,41,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,82801,0,0,0,0,0,1,0,我们已经准备好了。
829,第二十九关,  后军裨将,hpicon_hero2004,2,26,36,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,82901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
830,第三十关,  后军裨将,hpicon_hero1005,2,22,38,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,83001,0,0,0,0,0,1,0,我们已经准备好了。
831,第三十一关,  前军偏将,hpicon_hero6003,2,30,20,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,83101,0,0,0,0,0,1,0,没有人能突破这个防线！
832,第三十二关,  中军偏将,hpicon_hero3006,2,25,19,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,83201,0,0,0,0,0,1,0,你就是我接下来的军功么？
833,第三十三关,  中军偏将,hpicon_hero1005,2,29,17,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,83301,0,0,0,0,0,1,0,我们会保护好队友的。
834,第三十四关,  右军偏将,hpicon_hero4005,2,17,19,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,83401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
835,第三十五关,  中军偏将,hpicon_hero3002,2,21,17,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,83501,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
836,第三十六关,  中军偏将,hpicon_hero1010,2,25,15,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,83601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
837,第三十七关,  左军偏将,hpicon_hero4008,2,29,13,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,83701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
838,第三十八关,  后军偏将,hpicon_hero1005,2,16,15,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,83801,0,0,0,0,0,1,0,我们已经准备好了。
839,第三十九关,  后军偏将,hpicon_hero3002,2,24,11,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,83901,0,0,0,0,0,1,0,我们已经准备好了。
840,第四十关,   马超,hpicon_hero1001,2,20,13,C_muzhuang_01.png,1001,10,15,1,3,0,1,5,0,0,0,0,0,0,84001,0,0,0,0,0,1,0,你就是我接下来的军功么？
