id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
30,3,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401233,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,80,42,0,0,0,0,普通精锐
31,1,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401235,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,43,0,0,0,0,普通精锐
32,1,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401229,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,44,0,0,0,0,普通精锐
33,17,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401217,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,45,0,0,0,0,普通精锐
34,17,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401241,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,46,0,0,0,0,普通精锐
35,2,18,ins_relics_01,0,选择遗物,8,2,23,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
36,3,17,ins_relics_01,0,选择遗物,8,2,24,0,0,0,0,2,2,0,0,0,0,2,36|42,83|84,110,0,0,0,0,精锐BUFF
37,15,17,ins_relics_01,0,选择遗物,8,2,25,0,0,0,0,2,2,0,0,0,0,2,37|39,81|82,109,0,0,0,0,精锐BUFF
38,16,18,ins_relics_01,0,选择遗物,8,2,26,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
39,14,5,ins_relics_01,0,选择遗物,8,2,27,0,0,0,0,2,2,0,0,0,0,2,39|37,82|81,109,0,0,0,0,精锐BUFF
40,13,5,ins_relics_01,0,选择遗物,8,2,28,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
41,4,5,ins_relics_01,0,选择遗物,8,2,29,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
42,3,5,ins_relics_01,0,选择遗物,8,2,30,0,0,0,0,2,2,0,0,0,0,2,42|36,83|84,110,0,0,0,0,精锐BUFF
43,1,9,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
44,1,13,ins_relics_01,0,选择遗物,8,2,32,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
45,17,9,ins_relics_01,0,选择遗物,8,2,33,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
46,17,13,ins_relics_01,0,选择遗物,8,2,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
47,6,12,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,53,0,0,0,0,普通首领
48,12,12,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,54,0,0,0,0,普通首领
49,6,9,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,55,0,0,0,0,普通首领
50,12,9,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,56,0,0,0,0,普通首领
51,9,14,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,57,0,0,0,0,普通首领
52,9,8,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,86|87|88|89|90|91,0,0,0,0,0,普通首领
53,6,12,ins_relics_01,0,选择遗物,8,2,47,0,0,0,0,3,2,0,0,0,0,5,53|54|55|56|57,85,111,0,0,0,0,精锐BUFF
54,12,12,ins_relics_01,0,选择遗物,8,2,48,0,0,0,0,3,2,0,0,0,0,5,53|54|55|56|57,85,111,0,0,0,0,精锐BUFF
55,6,9,ins_relics_01,0,选择遗物,8,2,49,0,0,0,0,3,2,0,0,0,0,5,53|54|55|56|57,85,111,0,0,0,0,精锐BUFF
56,12,9,ins_relics_01,0,选择遗物,8,2,50,0,0,0,0,3,2,0,0,0,0,5,53|54|55|56|57,85,111,0,0,0,0,精锐BUFF
57,9,14,ins_relics_01,0,选择遗物,8,2,51,0,0,0,0,3,2,0,0,0,0,5,53|54|55|56|57,85,111,0,0,0,0,精锐BUFF
58,1,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
59,1,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
60,3,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
61,5,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
62,4,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
63,4,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
64,5,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
65,12,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
66,13,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
67,14,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
68,14,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
69,15,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
70,16,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
71,17,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1014114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
72,9,10,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1014201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
73,9,11,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1014202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
74,9,12,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1014203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
75,1,11,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,全队恢复
76,17,11,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,全队恢复
77,2,16,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
78,16,16,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
79,15,6,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
80,2,5,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
81,17,8,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
82,17,14,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
83,1,8,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
84,1,14,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
85,9,3,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
86,11,10,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
87,11,12,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
88,7,10,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
89,7,12,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
90,9,9,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
91,9,13,ins_sun_rise_01,0,阻挡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡
92,11,21,ins_portal_01,0,红传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|21,0,0,0,青色传送门
93,17,19,ins_portal_01,0,红传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|21,0,0,0,青色传送门
94,12,6,ins_portal_01,0,红传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|21,0,0,0,青色传送门
95,7,21,ins_portal_04,0,黄传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,17|21,0,0,0,青色传送门
96,1,19,ins_portal_04,0,黄传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,17|21,0,0,0,青色传送门
97,6,6,ins_portal_04,0,黄传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,17|21,0,0,0,青色传送门
98,12,2,ins_portal_02,0,绿传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|1,0,0,0,青色传送门
99,7,1,ins_portal_02,0,绿传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|1,0,0,0,青色传送门
100,12,15,ins_portal_02,0,绿传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|1,0,0,0,青色传送门
101,11,1,ins_portal_03,0,蓝传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,17|1,0,0,0,青色传送门
102,6,2,ins_portal_03,0,蓝传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,17|1,0,0,0,青色传送门
103,6,15,ins_portal_03,0,蓝传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,17|1,0,0,0,青色传送门
104,9,17,ins_portal_05,0,青传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9|2,0,0,0,青色传送门
105,12,18,ins_portal_05,0,青传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9|2,0,0,0,青色传送门
106,6,18,ins_portal_05,0,青传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9|2,0,0,0,青色传送门
107,9,1,ins_portal_06,0,紫传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9|16,0,0,0,青色传送门
108,9,20,ins_clue_01,0,线索,12,0,0,0,0,0,1,0,1,0,0,猎场被传送点环绕，通过这些传送点，应该能找到进入中心的路。,0,0,0,0,0,0,0,0,0,阻挡-线索
109,10,17,0,0,上方表现,19,2,37|39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17|8=17|14,0,140101,播放表现
110,10,18,0,0,下方表现,19,2,36|42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1|8=1|14,0,140201,播放表现
111,10,19,0,0,左侧表现,19,2,53|54|55|56|57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140301,播放表现
