id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
59,8,2,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400636,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,63|60|67|68|69|70|71|72|73|74|75,0,0,0,0,普通首领
60,6,6,ins_monster_03,0,首领级敌人,5,2,59,0,0,0,0,400637,2,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,64,0,0,0,0,普通首领
61,2,4,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400641,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,65,0,0,0,0,普通首领
62,3,14,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400639,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,66,0,0,0,0,普通首领
63,8,2,ins_relics_01,0,选择遗物,8,2,59,0,0,0,0,3,2,0,战场中心的关隘打开了，可以继续前进。,0,0,0,0,104,0,0,14|7=12|7=13|6=12|4=11|6=11|8=9|8=10|4=9|6=6|6,60201,0,首领BUFF
64,6,6,ins_relics_01,0,选择遗物,8,2,60,0,0,0,0,3,3,0,0,0,0,0,0,7|38|41,0,0,0,0,0,首领BUFF【60301播放有问题所以废弃】
65,2,4,ins_relics_01,0,选择遗物,8,2,61,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
66,3,14,ins_relics_01,0,选择遗物,8,2,62,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
67,14,7,ins_monster_01,0,敌人,3,2,59,1,0,0,0,400616,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊小怪
68,12,7,ins_monster_01,0,敌人,3,2,59,1,0,0,0,400617,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊小怪
69,13,6,ins_monster_02,0,精锐敌人,4,2,59,1,0,0,0,400631,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊精锐
70,12,4,ins_monster_02,0,精锐敌人,4,2,59,1,0,0,0,400632,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊精锐
71,11,6,ins_monster_02,0,精锐敌人,4,2,59,1,0,0,0,400633,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊精锐
72,11,8,ins_monster_02,0,精锐敌人,4,2,59,1,0,0,0,400634,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊精锐
73,9,8,ins_monster_02,0,精锐敌人,4,2,59,1,0,0,0,400635,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊精锐
74,10,4,ins_monster_03,0,首领级敌人,5,2,59,1,0,0,0,400640,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊首领
75,9,6,ins_monster_03,0,首领级敌人,5,2,59,1,0,0,0,400638,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,特殊首领
76,14,3,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
77,11,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
78,10,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
79,9,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
80,9,3,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
81,8,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
82,7,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
83,7,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
84,6,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
85,5,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
86,4,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
87,4,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
88,4,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
89,3,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
90,1,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1006115,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
91,8,1,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1006201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
92,2,3,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1006202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
93,1,5,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1006203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
94,3,15,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1006204,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
95,14,11,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
96,12,12,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
97,12,15,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
98,14,13,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
99,2,10,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
100,10,14,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
101,1,8,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
102,10,2,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,无形阻挡
103,8,11,ins_wall_01,0,城墙,12,1,7|38|41,1,0,0,1,0,1,0,0,剩余的敌人堵死了通路。,已经完全堵死，无法通过。,0,0,0,0,0,0,0,0,有形阻挡
104,6,6,ins_wall_03,0,城墙,12,0,0,0,0,0,1,0,1,0,0,关隘防守严密，敌人拒不出阵。,得想办法引出敌人,0,0,0,0,0,0,0,0,无形阻挡
105,10,2,ins_grass_02,0,开的丛林,19,1,20,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,开的丛林
106,14,14,ins_castle_01,0,城堡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,城堡表现
