id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
16,10,20,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401014,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,36,0,0,0,0,普通小怪
17,11,15,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401015,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,37,0,0,0,0,普通小怪
18,11,18,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401016,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,38,0,0,0,0,普通小怪
19,13,5,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401017,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,39,0,0,0,0,普通小怪
20,14,7,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401018,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,40,0,0,0,0,普通小怪
21,16,19,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401019,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,41,0,0,0,0,普通小怪
22,16,3,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401020,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,42,0,0,0,0,普通小怪
23,1,9,ins_relics_01,0,选择遗物,8,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
24,2,15,ins_relics_01,0,选择遗物,8,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
25,2,18,ins_relics_01,0,选择遗物,8,2,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
26,3,7,ins_relics_01,0,选择遗物,8,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
27,3,12,ins_relics_01,0,选择遗物,8,2,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
28,3,13,ins_relics_01,0,选择遗物,8,2,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
29,5,6,ins_relics_01,0,选择遗物,8,2,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
30,6,4,ins_relics_01,0,选择遗物,8,2,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
31,7,15,ins_relics_01,0,选择遗物,8,2,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
32,8,8,ins_relics_01,0,选择遗物,8,2,12,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
33,8,10,ins_relics_01,0,选择遗物,8,2,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
34,9,12,ins_relics_01,0,选择遗物,8,2,14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
35,10,10,ins_relics_01,0,选择遗物,8,2,15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
36,10,20,ins_relics_01,0,选择遗物,8,2,16,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
37,11,15,ins_relics_01,0,选择遗物,8,2,17,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
38,11,18,ins_relics_01,0,选择遗物,8,2,18,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
39,13,5,ins_relics_01,0,选择遗物,8,2,19,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
40,14,7,ins_relics_01,0,选择遗物,8,2,20,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
41,16,19,ins_relics_01,0,选择遗物,8,2,21,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
42,16,3,ins_relics_01,0,选择遗物,8,2,22,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
43,2,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401021,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,63,0,0,0,0,普通精锐
44,2,12,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401022,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,64,0,0,0,0,普通精锐
45,3,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401023,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,65,0,0,0,0,普通精锐
46,3,17,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401024,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,66,0,0,0,0,普通精锐
47,3,19,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401025,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,67,0,0,0,0,普通精锐
48,6,16,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401026,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,68,0,0,0,0,普通精锐
49,6,20,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401027,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,69,0,0,0,0,普通精锐
50,7,7,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401028,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,70,0,0,0,0,普通精锐
51,7,11,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401029,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,71,0,0,0,0,普通精锐
52,7,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401030,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,72,0,0,0,0,普通精锐
53,8,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401031,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,73,0,0,0,0,普通精锐
54,10,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401032,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,74,0,0,0,0,普通精锐
55,11,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401033,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,75,0,0,0,0,普通精锐
56,11,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401034,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,76,0,0,0,0,普通精锐
57,11,21,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401035,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,77,0,0,0,0,普通精锐
58,13,18,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401036,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,78,0,0,0,0,普通精锐
59,13,21,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401037,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,79,0,0,0,0,普通精锐
60,16,4,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401038,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,80,0,0,0,0,普通精锐
61,18,3,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401039,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,81,0,0,0,0,普通精锐
62,18,4,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401040,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,82,0,0,0,0,普通精锐
63,2,5,ins_relics_01,0,选择遗物,8,2,43,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
64,2,12,ins_relics_01,0,选择遗物,8,2,44,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
65,3,9,ins_relics_01,0,选择遗物,8,2,45,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
66,3,17,ins_relics_01,0,选择遗物,8,2,46,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
67,3,19,ins_relics_01,0,选择遗物,8,2,47,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
68,6,16,ins_relics_01,0,选择遗物,8,2,48,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
69,6,20,ins_relics_01,0,选择遗物,8,2,49,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
70,7,7,ins_relics_01,0,选择遗物,8,2,50,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
71,7,11,ins_relics_01,0,选择遗物,8,2,51,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
72,7,13,ins_relics_01,0,选择遗物,8,2,52,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
73,8,13,ins_relics_01,0,选择遗物,8,2,53,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
74,10,13,ins_relics_01,0,选择遗物,8,2,54,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
75,11,2,ins_relics_01,0,选择遗物,8,2,55,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
76,11,9,ins_relics_01,0,选择遗物,8,2,56,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
77,11,21,ins_relics_01,0,选择遗物,8,2,57,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
78,13,18,ins_relics_01,0,选择遗物,8,2,58,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
79,13,21,ins_relics_01,0,选择遗物,8,2,59,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
80,16,4,ins_relics_01,0,选择遗物,8,2,60,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
81,18,3,ins_relics_01,0,选择遗物,8,2,61,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
82,18,4,ins_relics_01,0,选择遗物,8,2,62,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
83,15,2,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401041,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,85,0,0,0,0,普通首领
84,18,21,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401042,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,普通首领
85,15,2,ins_relics_01,0,选择遗物,8,2,83,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
86,1,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
87,4,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
88,4,17,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
89,4,19,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
90,6,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
91,6,7,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
92,6,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
93,7,9,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
94,7,17,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
95,7,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
96,8,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
97,9,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
98,10,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
99,12,18,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
100,11,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010115,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
101,14,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010116,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
102,14,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010117,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
103,14,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010118,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
104,14,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010119,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
105,16,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010120,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
106,16,20,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010121,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
107,17,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010122,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
108,18,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010123,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
109,18,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1010124,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
110,13,1,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1010201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
111,16,22,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1010202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
112,4,5,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
113,11,20,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
114,7,3,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
115,13,17,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
116,17,1,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
117,1,15,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
118,15,11,ins_clue_01,0,线索,12,0,0,0,0,0,1,0,1,0,0,这里是光之神的宝库，行走在光之源色上可进入外层宝库。光之神的神力来自最底层的色彩规则：【红】【绿】【蓝】。,0,0,0,0,0,0,0,0,0,阻挡-线索
119,15,13,ins_clue_01,0,线索,12,0,0,0,0,0,1,0,1,0,0,若想进入内层宝库，需要揭秘光之源色的叠加变化。光之神的神力延伸，来源与底层色彩的叠加规则：【红与绿】【绿与蓝】【蓝与红】的各自叠加。,0,0,0,0,0,0,0,0,0,阻挡-线索
120,17,12,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2|8,0,0,0,初始传送点
121,14,10,ins_portal_02,0,绿传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4|4,0,0,0,初始传送点
122,14,13,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|2,0,0,0,初始传送点
123,16,10,ins_portal_04,0,黄传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4|12,0,0,0,初始传送点
124,13,12,ins_portal_05,0,青传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10|17,0,0,0,初始传送点
125,16,13,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|19,0,0,0,初始传送点
126,16,10,ins_portal_04,0,黄传送点,17,2,149|150|151|152,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5|14,0,0,0,改变后的前往终点的传送点
127,5,10,ins_portal_02,0,绿传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11|6,0,0,0,正确路的门
128,2,7,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|2,0,0,0,正确路的错门
129,10,1,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9|8,0,0,0,正确路的门
130,13,3,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4|12,0,0,0,正确路的错门
131,9,16,ins_portal_01,0,红传送点,17,2,149|150|151|152,1,0,0,1,0,1,0,0,0,0,0,0,0,0,15|12,0,0,100101,正确路的门-机关出现
132,9,22,ins_portal_05,0,青传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15|17,0,0,0,正确路的门
133,5,18,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|19,0,0,0,正确路的错门
134,14,22,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17|4,0,0,0,正确路的门
135,16,17,ins_portal_04,0,黄传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4|12,0,0,0,正确路的错门
136,18,7,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18|16,0,0,0,正确路的门
137,5,4,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15|12,0,0,0,错误的路的门
138,1,6,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|2,0,0,0,错误的路的门
139,9,3,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15|12,0,0,0,错误的路的门
140,8,5,ins_portal_02,0,绿传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4|4,0,0,0,错误的路的门
141,2,11,ins_portal_05,0,青传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10|17,0,0,0,错误的路的门
142,2,13,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|19,0,0,0,错误的路的门
143,1,12,ins_portal_02,0,绿传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4|4,0,0,0,错误的路的门
144,1,13,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|2,0,0,0,错误的路的门
145,9,18,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8|19,0,0,0,错误的路的门
146,13,16,ins_portal_04,0,黄传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15|12,0,0,0,错误的路的门
147,7,19,ins_portal_05,0,青传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10|17,0,0,0,错误的路的门
148,12,22,ins_portal_04,0,黄传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15|12,0,0,0,错误的路的门
149,11,10,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,4,149|150|151|152,120|123,153|126|157|131,0,0,0,0,机关
150,11,14,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,4,149|150|151|152,120|123,154|126|157|131,0,0,0,0,机关
151,7,10,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,4,149|150|151|152,120|123,155|126|157|131,0,0,0,0,机关
152,7,14,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,4,149|150|151|152,120|123,156|126|157|131,0,0,0,0,机关
153,11,10,ins_mechanism_99,0,踩下机关,19,1,149,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,踩下的机关
154,11,14,ins_mechanism_99,0,踩下机关,19,1,150,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,踩下的机关
155,7,10,ins_mechanism_99,0,踩下机关,19,1,151,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,踩下的机关
156,7,14,ins_mechanism_99,0,踩下机关,19,1,152,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,踩下的机关
157,17,12,ins_portal_01,0,红传送点,17,2,149|150|151|152,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4|12,0,0,0,改变后的错误的传送点
