id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
8617,第八关宝物,0,0,3,46,22,C_qianbi_03.png,0,8,20,7,4,0,1,5,860808610,0,0,0,0,0,103,0,8618,0,0,0,1,0,0
8618,第九关宝物,0,0,3,57,26,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860908611,0,0,0,0,0,113,0,8619,0,0,0,1,0,0
8619,第六关宝物,0,0,3,33,27,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8620,第六关宝物,0,0,3,34,27,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8621,第六关宝物,0,0,3,36,27,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8622,第六关宝物,0,0,3,35,27,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8623,第六关宝物,0,0,3,37,28,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8624,第六关宝物,0,0,3,36,28,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8625,第六关宝物,0,0,3,35,28,C_zuanshi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,113,0,8617,0,0,0,1,0,0
8626,第六关宝物,0,0,3,34,28,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8627,第六关宝物,0,0,3,33,28,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8628,第六关宝物,0,0,3,32,28,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8629,第六关宝物,0,0,3,32,29,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8630,第六关宝物,0,0,3,31,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8631,第六关宝物,0,0,3,31,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8632,第六关宝物,0,0,3,31,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8633,第六关宝物,0,0,3,31,33,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8634,第六关宝物,0,0,3,32,33,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8635,第六关宝物,0,0,3,32,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8636,第六关宝物,0,0,3,32,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8637,第六关宝物,0,0,3,33,29,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8638,第六关宝物,0,0,3,33,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8639,第六关宝物,0,0,3,33,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8640,第六关宝物,0,0,3,33,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8641,第六关宝物,0,0,3,34,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8642,第六关宝物,0,0,3,34,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8643,第六关宝物,0,0,3,34,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8644,第六关宝物,0,0,3,34,29,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8645,第六关宝物,0,0,3,35,29,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8646,第六关宝物,0,0,3,35,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8647,第六关宝物,0,0,3,35,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8648,第六关宝物,0,0,3,35,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8649,第六关宝物,0,0,3,37,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8650,第六关宝物,0,0,3,36,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8651,第六关宝物,0,0,3,36,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8652,第六关宝物,0,0,3,37,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8653,第六关宝物,0,0,3,37,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8654,第六关宝物,0,0,3,36,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8655,第六关宝物,0,0,3,36,29,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8656,第六关宝物,0,0,3,37,29,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8657,第六关宝物,0,0,3,38,30,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8658,第六关宝物,0,0,3,38,31,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8659,第六关宝物,0,0,3,38,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8660,第六关宝物,0,0,3,39,32,C_qianbi_03.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,103,0,8617,0,0,0,1,0,0
8661,第六关宝物,0,0,3,40,32,C_60000211.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,90,0,8617,0,0,0,1,0,0
8662,第六关宝物,0,0,3,39,31,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,66,0,8617,0,0,0,1,0,0
8663,第六关宝物,0,0,3,40,31,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,77,0,8617,0,0,0,1,0,0
8664,第六关宝物,0,0,3,41,31,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,68,0,8617,0,0,0,1,0,0
8665,第六关宝物,0,0,3,42,30,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,71,0,8617,0,0,0,1,0,0
8666,第六关宝物,0,0,3,40,30,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,80,0,8617,0,0,0,1,0,0
8667,第六关宝物,0,0,3,39,30,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,81,0,8617,0,0,0,1,0,0
8668,第六关宝物,0,0,3,37,27,C_baoxiang_01.png,0,8,20,7,4,0,1,5,860608607,0,0,0,0,0,82,0,8617,0,0,0,1,0,0
