id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
28,15,10,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401231,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,43,0,0,0,0,普通精锐
29,16,19,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401215,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,44,0,0,0,0,普通精锐
30,16,21,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401233,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,45,0,0,0,0,普通精锐
31,12,20,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401235,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,46,0,0,0,0,普通精锐
32,10,17,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401229,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,47,0,0,0,0,普通精锐
33,8,12,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401217,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,48,0,0,0,0,普通精锐
34,8,14,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401241,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,49,0,0,0,0,普通精锐
35,4,20,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401239,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,50,0,0,0,0,普通精锐
36,2,14,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401227,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,51,0,0,0,0,普通精锐
37,2,17,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401238,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,52,0,0,0,0,普通精锐
38,6,1,ins_relics_01,0,选择遗物,8,2,23,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
39,7,9,ins_relics_01,0,选择遗物,8,2,24,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
40,4,4,ins_relics_01,0,选择遗物,8,2,25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
41,3,3,ins_relics_01,0,选择遗物,8,2,26,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
42,16,14,ins_relics_01,0,选择遗物,8,2,27,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
43,15,10,ins_relics_01,0,选择遗物,8,2,28,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
44,16,19,ins_relics_01,0,选择遗物,8,2,29,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
45,16,21,ins_relics_01,0,选择遗物,8,2,30,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
46,12,20,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
47,10,17,ins_relics_01,0,选择遗物,8,2,32,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
48,8,12,ins_relics_01,0,选择遗物,8,2,33,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
49,8,14,ins_relics_01,0,选择遗物,8,2,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
50,4,20,ins_relics_01,0,选择遗物,8,2,35,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
51,2,14,ins_relics_01,0,选择遗物,8,2,36,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
52,2,17,ins_relics_01,0,选择遗物,8,2,37,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
53,2,21,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,0,0,0,0,0,普通首领
54,10,9,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
55,8,9,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
56,5,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
57,5,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
58,2,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
59,15,9,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
60,17,19,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
61,17,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
62,9,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
63,8,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
64,7,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
65,2,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
66,1,18,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1013113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
67,1,21,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1013201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
68,1,22,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1013202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
69,1,9,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
70,6,12,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,复活英雄
71,16,10,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,全队恢复
72,18,7,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,2,72|73,76,77|74,0,0,0,0,红色踩机关
73,13,1,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,2,72|73,76,77|75,0,0,0,0,红色踩机关
74,18,7,ins_mechanism_99,0,踩下机关,19,2,72,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,红色踩过机关
75,13,1,ins_mechanism_99,0,踩下机关,19,2,73,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,红色踩过机关
76,13,4,ins_grass_01,0,丛林,12,0,0,0,0,0,1,0,1,0,0,茂密的藤蔓路口，得想办法过去。,0,0,0,0,0,0,0,0,0,红色对应的卡
77,18,1,0,0,红机关表现,19,2,72|73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13|4,0,130101,红色对应的路
78,18,18,ins_mechanism_03,0,蓝机关,16,0,0,0,1,1,1,0,1,0,0,0,0,3,78|79|80,84,85|81,0,0,0,0,蓝色踩机关
79,18,22,ins_mechanism_03,0,蓝机关,16,0,0,0,1,1,1,0,1,0,0,0,0,3,78|79|80,84,85|82,0,0,0,0,蓝色踩机关
80,8,22,ins_mechanism_03,0,蓝机关,16,0,0,0,1,1,1,0,1,0,0,0,0,3,78|79|80,84,85|83,0,0,0,0,蓝色踩机关
81,18,18,ins_mechanism_99,0,踩下机关,19,2,78,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,蓝色踩过机关
82,18,22,ins_mechanism_99,0,踩下机关,19,2,79,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,蓝色踩过机关
83,8,22,ins_mechanism_99,0,踩下机关,19,2,80,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,蓝色踩过机关
84,3,21,ins_grass_01,0,丛林,12,0,0,0,0,0,1,0,1,0,0,茂密的藤蔓路口，得想办法过去。,0,0,0,0,0,0,0,0,0,蓝色对应的卡
85,18,2,0,0,蓝机关表现,19,2,78|79|80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3|21,0,130201,蓝色对应的路
86,9,10,ins_sun_console_04,ins_moon_console_04,黄控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有黄色石柱的状态。,0,0,0,0,0,87|88|89|90,0,0,0,黄色控制机关
87,2,9,ins_sun_decline_04,ins_sun_rise_04,黄太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,86,0,0,0,黄色太阳地块
88,7,16,ins_sun_decline_04,ins_sun_rise_04,黄太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,86,0,0,0,黄色太阳地块
89,7,7,ins_moon_decline_04,ins_moon_rise_04,黄月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,86,0,0,0,黄色月亮地块
90,13,12,ins_moon_decline_04,ins_moon_rise_04,黄月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,86,0,0,0,黄色月亮地块
91,15,8,ins_sun_console_02,ins_moon_console_02,绿控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有绿色石柱的状态。,0,0,0,0,0,92|93,0,0,0,绿色控制机关
92,15,15,ins_sun_decline_02,ins_sun_rise_02,绿太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,91,0,0,0,绿色太阳地块
93,13,18,ins_moon_decline_02,ins_moon_rise_02,绿月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,91,0,0,0,绿色月亮地块
94,3,13,ins_sun_console_06,ins_moon_console_06,紫控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有紫色石柱的状态。,0,0,0,0,0,95|96,0,0,0,紫色控制机关
95,9,18,ins_sun_decline_06,ins_sun_rise_06,紫太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,94,0,0,0,紫色太阳地块
96,9,11,ins_moon_decline_06,ins_moon_rise_06,紫月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,94,0,0,0,紫色月亮地块
97,1,11,ins_portal_05,0,青传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,18|14,0,0,0,青色传送门
98,18,15,ins_portal_05,0,青传送点,17,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1|10,0,0,0,青色传送门
99,3,21,0,0,剧情,16,0,0,0,1,1,0,0,2,1302001,0,0,0,0,0,0,0,0,0,0,0,剧情
