id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
16,10,22,ins_relics_01,0,选择遗物,8,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
17,11,12,ins_relics_01,0,选择遗物,8,2,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
18,11,17,ins_relics_01,0,选择遗物,8,2,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
19,10,8,ins_relics_01,0,选择遗物,8,2,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
20,13,23,ins_relics_01,0,选择遗物,8,2,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
21,15,15,ins_relics_01,0,选择遗物,8,2,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
22,16,19,ins_relics_01,0,选择遗物,8,2,12,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
23,2,24,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408020,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,44,0,0,0,0,普通精锐
24,3,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408022,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,45,0,0,0,0,普通精锐
25,3,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408013,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,46,0,0,0,0,普通精锐
26,4,19,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408014,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,47,0,0,0,0,普通精锐
27,4,24,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408019,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,48,0,0,0,0,普通精锐
28,5,15,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408016,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,49,0,0,0,0,普通精锐
29,6,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408023,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,50,0,0,0,0,普通精锐
30,6,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408018,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,51,0,0,0,0,普通精锐
31,6,24,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408015,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,52,0,0,0,0,普通精锐
32,8,25,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408011,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,53,0,0,0,0,普通精锐
33,9,6,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408021,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,54,0,0,0,0,普通精锐
34,13,6,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408012,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,55,0,0,0,0,普通精锐
35,13,26,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408017,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,56,0,0,0,0,普通精锐
36,16,4,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408030,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,57,0,0,0,0,普通精锐
37,16,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408029,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,58,0,0,0,0,普通精锐
38,16,23,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408026,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,59,0,0,0,0,普通精锐
39,17,15,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408027,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,60,0,0,0,0,普通精锐
40,18,23,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408028,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,61,0,0,0,0,普通精锐
41,19,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408025,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,62,0,0,0,0,普通精锐
42,19,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408024,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,63,0,0,0,0,普通精锐
43,19,20,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,408031,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,64,0,0,0,0,普通精锐
44,2,24,ins_relics_01,0,选择遗物,8,2,23,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
45,3,5,ins_relics_01,0,选择遗物,8,2,24,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
46,3,8,ins_relics_01,0,选择遗物,8,2,25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
47,4,19,ins_relics_01,0,选择遗物,8,2,26,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
48,4,24,ins_relics_01,0,选择遗物,8,2,27,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
49,5,15,ins_relics_01,0,选择遗物,8,2,28,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
50,6,5,ins_relics_01,0,选择遗物,8,2,29,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
51,6,9,ins_relics_01,0,选择遗物,8,2,30,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
52,6,24,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
53,8,25,ins_relics_01,0,选择遗物,8,2,32,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
54,9,6,ins_relics_01,0,选择遗物,8,2,33,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
55,13,6,ins_relics_01,0,选择遗物,8,2,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
56,13,26,ins_relics_01,0,选择遗物,8,2,35,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
57,16,4,ins_relics_01,0,选择遗物,8,2,36,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
58,16,8,ins_relics_01,0,选择遗物,8,2,37,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
59,16,23,ins_relics_01,0,选择遗物,8,2,38,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
60,17,15,ins_relics_01,0,选择遗物,8,2,39,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
61,18,23,ins_relics_01,0,选择遗物,8,2,40,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
62,19,5,ins_relics_01,0,选择遗物,8,2,41,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
63,19,8,ins_relics_01,0,选择遗物,8,2,42,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
64,19,20,ins_relics_01,0,选择遗物,8,2,43,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
65,11,5,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408032,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,72,0,0,0,0,普通首领
66,11,26,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408033,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,73,0,0,0,0,普通首领
67,16,26,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408034,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,74,0,0,0,0,普通首领
68,25,11,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408035,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,75,0,0,0,0,普通首领
69,25,13,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408037,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,76,0,0,0,0,普通首领
70,25,17,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408036,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,77,0,0,0,0,普通首领
71,25,19,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,408038,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,78,0,0,0,0,普通首领
72,11,5,ins_relics_01,0,选择遗物,8,2,65,0,0,0,0,3,2,0,0,0,0,0,0,152|153,0,0,0,180701,0,首领BUFF
73,11,26,ins_relics_01,0,选择遗物,8,2,66,0,0,0,0,3,2,0,0,0,0,0,0,154|155,0,0,0,180801,0,首领BUFF
74,16,26,ins_relics_01,0,选择遗物,8,2,67,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
75,25,11,ins_relics_01,0,选择遗物,8,2,68,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
76,25,13,ins_relics_01,0,选择遗物,8,2,69,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
77,25,17,ins_relics_01,0,选择遗物,8,2,70,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
78,25,19,ins_relics_01,0,选择遗物,8,2,71,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
79,2,26,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
80,3,3,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
81,3,7,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
82,4,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
83,4,26,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
84,6,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
85,6,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
86,6,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
87,6,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
88,6,25,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
89,8,27,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
90,9,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
91,9,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
92,9,27,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
93,11,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001115,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
94,11,18,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001116,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
95,13,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001117,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
96,13,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001118,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
97,14,24,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001119,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
98,16,7,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001120,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
99,16,27,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001121,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
100,17,3,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001122,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
101,18,7,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001123,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
102,18,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001124,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
103,18,27,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001125,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
104,19,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001126,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
105,19,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001127,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
106,26,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001128,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
107,26,17,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,2001129,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
108,2,2,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,2001201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
109,11,3,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,2001202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
110,11,28,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,2001203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
111,26,12,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,2001204,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
112,26,18,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,2001205,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
113,6,13,ins_barracks_01,,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,获得佣兵
114,16,16,ins_barracks_01,,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
115,3,21,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,魔法泉水
116,8,23,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,魔法泉水
117,14,8,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,魔法泉水
118,5,10,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
119,19,22,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
120,2,27,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,151,126,0,0,180601,0,蓝机关
121,3,2,ins_mechanism_02,0,绿机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,150,127,0,0,180501,0,蓝机关
122,6,2,ins_mechanism_03,0,蓝机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,148,128,0,0,180301,0,蓝机关
123,16,2,ins_mechanism_04,0,黄机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,147,129,0,0,180201,0,红机关
124,16,28,ins_mechanism_05,0,青机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,149,130,0,0,180401,0,红机关
125,18,28,ins_mechanism_06,0,紫机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,146,131,0,0,180101,0,红机关
126,2,27,ins_mechanism_99,0,踩下机关,19,1,120,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,已踩机关
127,3,2,ins_mechanism_99,0,踩下机关,19,1,121,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,已踩机关
128,6,2,ins_mechanism_99,0,踩下机关,19,1,122,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,已踩机关
129,16,2,ins_mechanism_99,0,踩下机关,19,1,123,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,已踩机关
130,16,28,ins_mechanism_99,0,踩下机关,19,1,124,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,已踩机关
131,18,28,ins_mechanism_99,0,踩下机关,19,1,125,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,已踩机关
132,6,27,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10|14,0,0,0,传送门1
133,8,3,ins_portal_02,0,绿传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2|16,0,0,0,传送门2
134,14,3,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20|13,0,0,0,传送门3
135,19,3,ins_portal_04,0,黄传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10|14,0,0,0,传送门4
136,3,15,ins_sun_console_03,ins_moon_console_03,蓝控制台,20,0,0,0,0,0,0,1,1,0,0,一个魔法机关，可以改变所有蓝色石柱的状态。,0,0,0,0,0,137|138,0,0,0,蓝控制台
137,11,10,ins_sun_decline_03,ins_sun_rise_03,蓝太阳,100,0,0,0,0,0,0,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,136|138,0,0,0,蓝太阳
138,11,20,ins_moon_decline_03,ins_moon_rise_03,蓝月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,136|137,0,0,0,蓝月亮
139,13,28,ins_sun_console_01,ins_moon_console_01,红控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有红色石柱的状态。,0,0,0,0,0,140|141,0,0,0,红控制台
140,3,18,ins_sun_decline_01,ins_sun_rise_01,红太阳,100,0,0,0,0,0,0,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,141|139,0,0,0,红太阳
141,18,11,ins_moon_decline_01,ins_moon_rise_01,红月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,139|140,0,0,0,红月亮
142,19,15,ins_sun_console_02,ins_moon_console_02,绿控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有绿色石柱的状态。,0,0,0,0,0,143|144|145,0,0,0,绿控制台
143,2,13,ins_sun_decline_02,ins_sun_rise_02,绿太阳,100,0,0,0,0,0,0,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,142|144|145,0,0,0,绿太阳
144,18,17,ins_moon_decline_02,ins_moon_rise_02,绿月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,142|143|145,0,0,0,绿月亮
145,12,8,ins_moon_decline_02,ins_moon_rise_02,绿月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,142|144|143,0,0,0,绿月亮
146,21,14,0,0,初始移除,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,初始就移除的地格
147,21,16,0,0,初始移除,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,初始就移除的地格
148,22,13,0,0,初始移除,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,初始就移除的地格
149,22,16,0,0,初始移除,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,初始就移除的地格
150,23,13,0,0,初始移除,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,初始就移除的地格
151,23,17,0,0,初始移除,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,初始就移除的地格
152,2,14,ins_ltem_stop_14,0,鞭炮,12,0,0,0,0,0,0,1,1,0,0,在地图上的某只怪物身上有可点燃鞭炮的道具哦,0,0,0,0,0,0,0,0,0,阻挡-鞭炮
153,2,15,ins_ltem_stop_14,0,鞭炮,12,0,0,0,0,0,0,1,1,0,0,在地图上的某只怪物身上有可点燃鞭炮的道具哦,0,0,0,0,0,0,0,0,0,阻挡-鞭炮
154,20,14,ins_ltem_stop_14,0,鞭炮,12,0,0,0,0,0,0,1,1,0,0,在地图上的某只怪物身上有可点燃鞭炮的道具哦,0,0,0,0,0,0,0,0,0,阻挡-鞭炮
155,20,15,ins_ltem_stop_14,0,鞭炮,12,0,0,0,0,0,0,1,1,0,0,在地图上的某只怪物身上有可点燃鞭炮的道具哦,0,0,0,0,0,0,0,0,0,阻挡-鞭炮
156,12,13,ins_relics_01,0,选择遗物,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,初始精英BUFF
157,10,15,ins_relics_01,0,选择遗物,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,初始精英BUFF
158,2,26,0,0,剧情,16,0,0,0,1,1,0,0,2,2002001,隐藏的机关打开了，应该还有其他的机关，快去找找看吧,0,0,0,0,159|160|161|162|163,0,0,0,0,0,触发剧情
159,3,3,0,0,剧情,16,0,0,0,1,1,0,0,2,2002001,隐藏的机关打开了，应该还有其他的机关，快去找找看吧,0,0,0,0,158|160|161|162|163,0,0,0,0,0,触发剧情
160,6,3,0,0,剧情,16,0,0,0,1,1,0,0,2,2002001,隐藏的机关打开了，应该还有其他的机关，快去找找看吧,0,0,0,0,158|159|161|162|163,0,0,0,0,0,触发剧情
