id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
87,1,1,0,0,移除事件,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,创建右侧地格
88,1,1,0,0,移除事件,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,创建右侧地格
89,1,1,0,0,移除事件,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,创建右侧地格
90,2,4,ins_grass_02,0,左降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,98|120,0,0,80301,0,左侧移除地格的机关
91,8,2,ins_grass_02,0,左降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,99|121,0,0,80401,0,左侧移除地格的机关
92,14,3,ins_grass_02,0,左降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,100|122,0,0,80501,0,左侧移除地格的机关
93,15,19,ins_grass_02,0,左降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,101|123,0,0,80601,0,左侧移除地格的机关
94,5,18,ins_grass_02,0,右降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,102|124,0,0,80701,0,右侧移除地格的机关
95,1,14,ins_grass_02,0,右降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,103|125,0,0,80801,0,右侧移除地格的机关
96,14,18,ins_grass_02,0,右降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,104|126,0,0,80901,0,右侧移除地格的机关
97,15,3,ins_grass_02,0,右降机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,105|127,0,0,81001,0,右侧移除地格的机关
98,14,8,0,0,移除地格,22,1,90,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左侧地格
99,13,6,0,0,移除地格,22,1,91,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左侧地格
100,14,6,0,0,移除地格,22,1,92,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左侧地格
101,13,9,0,0,移除地格,22,1,93,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左侧地格
102,13,13,0,0,移除地格,22,1,94,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右侧地格
103,14,13,0,0,移除地格,22,1,95,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右侧地格
104,14,15,0,0,移除地格,22,1,96,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右侧地格
105,13,16,0,0,移除地格,22,1,97,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右侧地格
106,9,10,ins_mechanism_99,0,踩下机关,19,1,62,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
107,4,5,ins_mechanism_99,0,踩下机关,19,1,63,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
108,2,2,ins_mechanism_99,0,踩下机关,19,1,64,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
109,6,1,ins_mechanism_99,0,踩下机关,19,1,65,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
110,8,4,ins_mechanism_99,0,踩下机关,19,1,66,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
111,9,16,ins_mechanism_99,0,踩下机关,19,1,67,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
112,3,13,ins_mechanism_99,0,踩下机关,19,1,68,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧上升机关显形
113,9,12,ins_mechanism_99,0,踩下机关,19,1,69,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
114,7,17,ins_mechanism_99,0,踩下机关,19,1,70,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
115,3,17,ins_mechanism_99,0,踩下机关,19,1,71,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
116,2,19,ins_mechanism_99,0,踩下机关,19,1,72,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
117,6,20,ins_mechanism_99,0,踩下机关,19,1,73,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
118,4,8,ins_mechanism_99,0,踩下机关,19,1,74,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
119,1,8,ins_mechanism_99,0,踩下机关,19,1,75,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧上升机关显形
120,2,4,ins_mechanism_99,0,踩下机关,19,1,90,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧下降机关显形
121,8,2,ins_mechanism_99,0,踩下机关,19,1,91,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧下降机关显形
122,14,3,ins_mechanism_99,0,踩下机关,19,1,92,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧下降机关显形
123,15,19,ins_mechanism_99,0,踩下机关,19,1,93,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左侧下降机关显形
124,5,18,ins_mechanism_99,0,踩下机关,19,1,94,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧下降机关显形
125,1,14,ins_mechanism_99,0,踩下机关,19,1,95,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧下降机关显形
126,14,18,ins_mechanism_99,0,踩下机关,19,1,96,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧下降机关显形
127,15,3,ins_mechanism_99,0,踩下机关,19,1,97,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右侧下降机关显形
128,8,13,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,129|130|131|132|133,43,0,0,0,0,显示隐藏的宝箱
129,8,15,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,128|130|131|132|133,43,0,0,0,0,显示隐藏的宝箱
130,7,14,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,128|129|131|132|133,43,0,0,0,0,显示隐藏的宝箱
131,7,15,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,128|129|130|132|133,43,0,0,0,0,显示隐藏的宝箱
132,9,14,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,128|129|130|131|133,43,0,0,0,0,显示隐藏的宝箱
133,9,15,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,128|129|130|131|132,43,0,0,0,0,显示隐藏的宝箱
134,4,13,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,135|136|137|138|139,44,0,0,0,0,显示隐藏的宝箱
135,4,15,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,134|136|137|138|139,44,0,0,0,0,显示隐藏的宝箱
136,3,14,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,134|135|137|138|139,44,0,0,0,0,显示隐藏的宝箱
137,3,15,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,134|135|136|138|139,44,0,0,0,0,显示隐藏的宝箱
138,5,14,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,134|135|136|137|139,44,0,0,0,0,显示隐藏的宝箱
139,5,15,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,134|135|136|137|138,44,0,0,0,0,显示隐藏的宝箱
140,3,9,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,141|142|143|144|145,45,0,0,0,0,显示隐藏的宝箱
141,3,11,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,140|142|143|144|145,45,0,0,0,0,显示隐藏的宝箱
142,2,9,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,140|141|143|144|145,45,0,0,0,0,显示隐藏的宝箱
143,2,10,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,140|141|142|144|145,45,0,0,0,0,显示隐藏的宝箱
144,4,9,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,140|141|142|143|145,45,0,0,0,0,显示隐藏的宝箱
145,4,10,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,140|141|142|143|144,45,0,0,0,0,显示隐藏的宝箱
146,7,5,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,147|148|149,46,0,0,0,0,显示隐藏的宝箱
147,6,4,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,146|148|149,46,0,0,0,0,显示隐藏的宝箱
148,8,3,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,146|147|149,46,0,0,0,0,显示隐藏的宝箱
149,8,4,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,146|147|148,46,0,0,0,0,显示隐藏的宝箱
150,7,20,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,151|152|153,47,0,0,0,0,显示隐藏的宝箱
151,6,19,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,150|152|153,47,0,0,0,0,显示隐藏的宝箱
152,8,18,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,150|151|153,47,0,0,0,0,显示隐藏的宝箱
153,8,19,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,150|151|152,47,0,0,0,0,显示隐藏的宝箱
154,1,13,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,155,48,0,0,0,0,显示隐藏的宝箱
155,1,16,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,154,48,0,0,0,0,显示隐藏的宝箱
156,1,5,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,157,49,0,0,0,0,显示隐藏的宝箱
157,4,3,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,156,49,0,0,0,0,显示隐藏的宝箱
158,10,3,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,159,50,0,0,0,0,显示隐藏的宝箱
159,11,2,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,158,50,0,0,0,0,显示隐藏的宝箱
160,11,20,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,161,51,0,0,0,0,显示隐藏的宝箱
161,10,18,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,160,51,0,0,0,0,显示隐藏的宝箱
162,15,2,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,163|164,52,0,0,0,0,显示隐藏的宝箱
163,15,3,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,162|164,52,0,0,0,0,显示隐藏的宝箱
164,16,3,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,162|163,52,0,0,0,0,显示隐藏的宝箱
165,15,20,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,166|167,53,0,0,0,0,显示隐藏的宝箱
166,15,19,0,0,显示宝箱,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,165|167,53,0,0,0,0,显示隐藏的宝箱
167,16,18,0,0,显示宝箱,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,165|166,53,0,0,0,0,显示隐藏的宝箱
168,6,8,0,0,显示小怪,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,169|170,3,0,0,0,0,显示隐藏的小怪
169,4,8,0,0,显示小怪,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,168|170,3,0,0,0,0,显示隐藏的小怪
170,4,9,0,0,显示小怪,16,0,0,0,1,1,0,0,2,0,0,0,0,0,0,168|169,3,0,0,0,0,显示隐藏的小怪
171,3,13,0,0,显示小怪,16,0,0,0,1,1,0,0,3,0,0,0,0,0,0,172|173|174,4,0,0,0,0,显示隐藏的小怪
172,4,11,0,0,显示小怪,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,171|173|174,4,0,0,0,0,显示隐藏的小怪
173,4,13,0,0,显示小怪,16,0,0,0,1,1,0,0,2,0,0,0,0,0,0,171|172|174,4,0,0,0,0,显示隐藏的小怪
174,5,13,0,0,显示小怪,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,171|172|173,4,0,0,0,0,显示隐藏的小怪
175,5,16,0,0,显示小怪,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,176|177|178,5,0,0,0,0,显示隐藏的小怪
