id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
161,第十一关,      郝萌,hpicon_hero1010,2,72,38.5,C_muzhuang_01.png,1010,8,15,1,5,0,1,5,0,0,0,0,0,0,18501,0,0,0,0,0,1,0,来啊，我已经等不及了。
162,第十二关,      曹性,hpicon_hero3010,2,76,40.5,C_muzhuang_01.png,3010,8,15,1,5,0,1,5,0,0,0,0,0,0,18601,0,0,0,0,0,1,0,你就是我接下来的军功么？
163,第十三关,0,0,2,74,34.5,C_muzhuang_01.png,1101,8,15,1,5,0,1,5,0,0,0,0,0,0,18701,0,0,0,0,0,1,0,我们会保护好队友的。
164,第十四关,0,0,2,78,36.5,C_muzhuang_01.png,1101,8,15,1,5,0,1,5,0,0,0,0,0,0,18801,0,0,0,0,0,1,0,没有人能突破这个防线！
165,第十五关,0,0,2,82,38.5,C_muzhuang_01.png,1101,8,15,1,5,0,1,5,0,0,0,0,0,0,18901,0,0,0,0,0,1,0,站在我们身后就好！
166,第十六关,0,0,2,80,33.5,C_muzhuang_01.png,2103,8,15,1,5,0,1,5,0,0,0,0,0,0,19001,0,0,0,0,0,1,0,武器就是一寸长一寸强！
167,第十七关,0,0,2,84,35.5,C_muzhuang_01.png,2103,8,15,1,5,0,1,5,0,0,0,0,0,0,19101,0,0,0,0,0,1,0,看我们一下一个窟窿。
168,第十八关,0,0,2,82,30.5,C_muzhuang_01.png,2102,8,15,1,5,0,1,5,0,0,0,0,0,0,19201,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
169,第十九关,0,0,2,90,34.5,C_muzhuang_01.png,2102,8,15,1,5,0,1,5,0,0,0,0,0,0,19301,0,0,0,0,0,1,0,我们所有人都瞄的很准！
170,第二十关,      吕布,hpicon_hero2001,2,86,32.5,C_muzhuang_01.png,2001,8,15,1,5,0,1,5,0,0,0,0,0,0,19401,0,0,0,0,0,1,0,谁能与我一战？
10001,场景烟雾1大,0,0,4,50.5,52,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,场景烟雾1大,0,0,4,33,33,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,场景烟雾1大,0,0,4,71,29,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004,场景烟雾1大,0,0,4,58,8.5,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,场景烟雾2大,0,0,4,39,60,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,场景烟雾2大,0,0,4,33,8,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,场景烟雾2大,0,0,4,24,46,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,场景烟雾2大,0,0,4,91,44,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,场景烟雾2大,0,0,4,59,51,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,场景烟雾2大,0,0,4,96.5,24.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011,场景炸弹大2,0,0,4,92,29,C_muzhuang_01.png,1101,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012,场景火3,0,0,4,95.5,22.8,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10013,场景炸弹大2,0,0,4,35.5,32,C_muzhuang_01.png,1101,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,场景火3,0,0,4,60,9,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,场景火3,0,0,4,45,5,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016,场景火3,0,0,4,79,15,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,场景火3,0,0,4,50,19,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018,场景火3,0,0,4,49.5,31.5,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,场景火3,0,0,4,24.5,11,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,场景火3,0,0,4,55,41.5,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,场景火3,0,0,4,19,45,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022,场景火3,0,0,4,51,52,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023,场景火3,0,0,4,73,23.4,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10024,场景火3,0,0,4,30.5,27,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10025,场景火2大,0,0,4,39,8,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10026,场景火2大,0,0,4,65,31.5,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10027,场景火2大,0,0,4,40,35.5,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10028,场景火2大,0,0,4,62,48,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10029,场景火2大,0,0,4,81.5,23.5,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10030,场景火1大,0,0,4,85,23.5,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10031,场景火1大,0,0,4,101,36,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,场景火1大,0,0,4,68,25,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,场景火1大,0,0,4,87.5,42,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10034,场景火1大,0,0,4,20.5,11.5,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10035,场景火1大,0,0,4,19,48,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10036,场景火1大,0,0,4,47,19,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10037,场景火1大,0,0,4,36.5,26.5,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,场景火1大,0,0,4,49.5,39,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
