id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
3922,第二十二关,  前军裨将,hpicon_hero3001,2,47.5,30.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,392201,0,0,0,0,0,1,0,没有人能突破这个防线！
3923,第二十三关,  后军裨将,hpicon_hero4007,2,41,30,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,392301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3924,第二十四关,  后军裨将,hpicon_hero1005,2,44.5,28.5,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,392401,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3925,第二十五关,  后军裨将,hpicon_hero2011,2,50,26,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,392501,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3926,第二十六关,  前军裨将,hpicon_hero1006,2,39,25,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,392601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3927,第二十七关,  中军裨将,hpicon_hero1008,2,35,23,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,392701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3928,第二十八关,  后军裨将,hpicon_hero2007,2,31,21,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,392801,0,0,0,0,0,1,0,准备好受死了么？
3929,第二十九关,  前军裨将,hpicon_hero4005,2,21,20,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,392901,0,0,0,0,0,1,0,我们会保护好队友的。
3930,第三十关,  前军裨将,hpicon_hero4001,2,25,18,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,393001,0,0,0,0,0,1,0,没有人能突破这个防线！
3931,第三十一关,  前军裨将,hpicon_hero4007,2,29,16,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,393101,0,0,0,0,0,1,0,站在我们身后就好！
3932,第三十二关,  中军裨将,hpicon_hero1005,2,20,17,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,393201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3933,第三十三关,  中军裨将,hpicon_hero2011,2,24,15,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,393301,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3934,第三十四关,  右军偏将,hpicon_hero1010,2,15,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,393401,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3935,第三十五关,  左军偏将,hpicon_hero6003,2,23,12,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,393501,0,0,0,0,0,1,0,准备好受死了么？
3936,第三十六关,  后军偏将,hpicon_hero1005,2,10,15,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,393601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3937,第三十七关,  后军偏将,hpicon_hero2011,2,14,13,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,393701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3938,第三十八关,  后军偏将,hpicon_hero1010,2,18,11,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,393801,0,0,0,0,0,1,0,我们已经准备好了。
3939,第三十九关,  后军偏将,hpicon_hero6003,2,22,9,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,393901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3940,第四十关,   诸葛瞻,hpicon_hero1008,2,19,14,C_muzhuang_01.png,1008,10,15,1,3,0,1,5,0,0,0,0,0,0,394001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
39001,水波纹小,0,0,4,99,9,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39002,水波纹小,0,0,4,89,5,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39003,水波纹小,0,0,4,82,6,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39004,水波纹小,0,0,4,68,5,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39005,水波纹小,0,0,4,75,9,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39006,水波纹小,0,0,4,67,16,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39007,水波纹小,0,0,4,52,16,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39008,水波纹小,0,0,4,61,20,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39009,水波纹小,0,0,4,65,27,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39010,水波纹小,0,0,4,101,17,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39011,水波纹小,0,0,4,99,23,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39012,水波纹小,0,0,4,93,29,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39013,水波纹小,0,0,4,78,30,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39014,水波纹小,0,0,4,69,32,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39015,水波纹小,0,0,4,60,34,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39016,水波纹小,0,0,4,55,45,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39017,水波纹小,0,0,4,53,37,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39018,水波纹小,0,0,4,59,52,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39019,水波纹小,0,0,4,50,51,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39020,水波纹小,0,0,4,36,57,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,水波纹小,0,0,4,3,55,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39022,水波纹小,0,0,4,11,57,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39023,水波纹小,0,0,4,8,51,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39024,水波纹小,0,0,4,4,45,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39025,水波纹小,0,0,4,10,45,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39026,水波纹小,0,0,4,18,40,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39027,水波纹小,0,0,4,21,34,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39028,水波纹小,0,0,4,29,37,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
