id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
1911,第十一关,  后军偏将,hpicon_hero1005,2,89,27,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,191101,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1912,第十二关,  后军偏将,hpicon_hero2004,2,85,25,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,191201,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1913,第十三关,  前军裨将,hpicon_hero4006,2,79,16,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,191301,0,0,0,0,0,1,0,我们会保护好队友的。
1914,第十四关,  前军裨将,hpicon_hero1009,2,75,18,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,191401,0,0,0,0,0,1,0,没有人能突破这个防线！
1915,第十五关,  前军裨将,hpicon_hero1010,2,71,20,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,191501,0,0,0,0,0,1,0,站在我们身后就好！
1916,第十六关,  中军裨将,hpicon_hero3002,2,76,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,191601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1917,第十七关,  中军裨将,hpicon_hero2013,2,72,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,191701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1918,第十八关,  中军裨将,hpicon_hero1001,2,68,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,191801,0,0,0,0,0,1,0,准备好受死了么？
1919,第十九关,  后军裨将,hpicon_hero2011,2,73,12,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,191901,0,0,0,0,0,1,0,我们灵巧而精确。
1920,第二十关,  后军裨将,hpicon_hero1009,2,69,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,192001,0,0,0,0,0,1,0,我们射的又快又准。
1921,第二十一关,  后军裨将,hpicon_hero3001,2,65,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,192101,0,0,0,0,0,1,0,我们喜欢平原地区。
1922,第二十二关,  前军裨将,hpicon_hero3001,2,54.3,27,C_muzhuang_01.png,1900,10,15,1,1,0,1,5,0,0,0,0,0,0,192201,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1923,第二十三关,  中军裨将,hpicon_hero1010,2,52.8,31.7,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,192301,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1924,第二十四关,  后军裨将,hpicon_hero3004,2,47.8,34.4,C_muzhuang_01.png,1102,10,15,1,1,0,1,5,0,0,0,0,0,0,192401,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1925,第二十五关,  前军裨将,hpicon_hero3004,2,30,41,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,192501,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1926,第二十六关,  中军裨将,hpicon_hero1010,2,31,37,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,192601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1927,第二十七关,  中军裨将,hpicon_hero3004,2,27,39,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,192701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1928,第二十八关,  中军裨将,hpicon_hero3004,2,23,41,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,192801,0,0,0,0,0,1,0,我们已经准备好了。
1929,第二十九关,  后军裨将,hpicon_hero2004,2,26,36,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,192901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1930,第三十关,  后军裨将,hpicon_hero1005,2,22,38,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,193001,0,0,0,0,0,1,0,我们已经准备好了。
1931,第三十一关,  前军偏将,hpicon_hero6003,2,30,20,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,193101,0,0,0,0,0,1,0,没有人能突破这个防线！
1932,第三十二关,  中军偏将,hpicon_hero3006,2,25,19,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,193201,0,0,0,0,0,1,0,你就是我接下来的军功么？
1933,第三十三关,  中军偏将,hpicon_hero1005,2,29,17,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,193301,0,0,0,0,0,1,0,我们会保护好队友的。
1934,第三十四关,  右军偏将,hpicon_hero4005,2,17,19,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,193401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1935,第三十五关,  中军偏将,hpicon_hero3002,2,21,17,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,193501,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1936,第三十六关,  中军偏将,hpicon_hero1010,2,25,15,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,193601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1937,第三十七关,  左军偏将,hpicon_hero4008,2,29,13,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,193701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1938,第三十八关,  后军偏将,hpicon_hero1005,2,16,15,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,193801,0,0,0,0,0,1,0,我们已经准备好了。
1939,第三十九关,  后军偏将,hpicon_hero3002,2,24,11,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,193901,0,0,0,0,0,1,0,我们已经准备好了。
1940,第四十关,   马超,hpicon_hero1001,2,20,13,C_muzhuang_01.png,1001,10,15,1,3,0,1,5,0,0,0,0,0,0,194001,0,0,0,0,0,1,0,你就是我接下来的军功么？
