id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
931,第三十一关,  后军裨将,hpicon_hero3004,2,57.5,23,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,93101,0,0,0,0,0,1,0,我们射的又快又准。
932,第三十二关,  前军裨将,hpicon_hero3009,2,33,22,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,93201,0,0,0,0,0,1,0,站在我们身后就好！
933,第三十三关,  中军裨将,hpicon_hero1018,2,28,21,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,93301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
934,第三十四关,  中军裨将,hpicon_hero1010,2,32,19,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,93401,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
935,第三十五关,  右军偏将,hpicon_hero3004,2,21.5,20.5,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,93501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
936,第三十六关,  左军偏将,hpicon_hero3004,2,29.5,16.5,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,93601,0,0,0,0,0,1,0,准备好受死了么？
937,第三十七关,  后军偏将,hpicon_hero2004,2,17,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,93701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
938,第三十八关,  后军偏将,hpicon_hero1005,2,21,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,93801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
939,第三十九关,  后军偏将,hpicon_hero2010,2,25,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,93901,0,0,0,0,0,1,0,我们已经准备好了。
940,第四十关,   孙权,hpicon_hero4005,2,25.5,18.5,C_muzhuang_01.png,4005,10,15,1,3,0,1,5,0,0,0,0,0,0,94001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
