id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
16,9,9,ins_monster_01,0,敌人,3,0,0,0,0,0,0,400414,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,30,0,0,0,0,普通小怪
17,2,3,ins_relics_01,0,选择遗物,8,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
18,3,4,ins_relics_01,0,选择遗物,8,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
19,2,12,ins_relics_01,0,选择遗物,8,2,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
20,3,12,ins_relics_01,0,选择遗物,8,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
21,6,1,ins_relics_01,0,选择遗物,8,2,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
22,6,2,ins_relics_01,0,选择遗物,8,2,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
23,6,13,ins_relics_01,0,选择遗物,8,2,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
24,6,14,ins_relics_01,0,选择遗物,8,2,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
25,10,2,ins_relics_01,0,选择遗物,8,2,11,0,0,0,0,1,2,0,0,0,0,0,0,0,70,0,12|2,40201,0,小怪BUFF
26,10,14,ins_relics_01,0,选择遗物,8,2,12,0,0,0,0,1,2,0,0,0,0,0,0,0,71,0,12|13,40301,0,小怪BUFF
27,8,7,ins_relics_01,0,选择遗物,8,2,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
28,8,8,ins_relics_01,0,选择遗物,8,2,14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
29,9,7,ins_relics_01,0,选择遗物,8,2,15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
30,9,9,ins_relics_01,0,选择遗物,8,2,16,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
31,5,4,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,400415,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,37,0,0,0,0,普通精锐
32,5,12,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,400416,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,38,0,0,0,0,普通精锐
33,11,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,400417,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,39,0,0,0,0,普通精锐
34,11,11,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,400418,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,40,0,0,0,0,普通精锐
35,15,6,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,400420,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,41,0,0,0,0,普通精锐
36,15,10,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,400419,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,42,0,0,0,0,普通精锐
37,5,4,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,2,2,0,0,0,0,0,0,0,72|73|74|75,0,5|13=7|9=10|9=12|12,40401,0,精锐BUFF
38,5,12,ins_relics_01,0,选择遗物,8,2,32,0,0,0,0,2,2,0,0,0,0,0,0,0,66|67|68|69,0,5|3=7|7=10|6=12|3,40501,0,精锐BUFF
39,11,5,ins_relics_01,0,选择遗物,8,2,33,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
40,11,11,ins_relics_01,0,选择遗物,8,2,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
41,15,6,ins_relics_01,0,选择遗物,8,2,35,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
42,15,10,ins_relics_01,0,选择遗物,8,2,36,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
43,14,2,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400421,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,45,0,0,0,0,普通首领
44,14,13,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400422,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,46,0,0,0,0,普通首领
45,14,2,ins_relics_01,0,选择遗物,8,2,43,0,0,0,0,3,2,0,0,0,0,0,0,76,83,0,15|4,40601,0,首领BUFF
46,14,13,ins_relics_01,0,选择遗物,8,2,44,0,0,0,0,3,2,0,0,0,0,0,0,77,84,0,15|12,40701,0,首领BUFF
47,3,3,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
48,3,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
49,6,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
50,6,11,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
51,7,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
52,7,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
53,11,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
54,11,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
55,15,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
56,15,7,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
57,15,9,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
58,14,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1004112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
59,9,8,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1004201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
60,15,1,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1004202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
61,15,14,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1004203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
62,2,6,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
63,2,9,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
64,11,1,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
65,11,15,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
66,5,3,ins_grass_01,0,丛林,12,2,38,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
67,7,7,ins_grass_01,0,丛林,12,2,38,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
68,10,6,ins_grass_01,0,丛林,12,2,38,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
69,12,3,ins_grass_01,0,丛林,12,2,38,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
70,12,2,ins_grass_01,0,丛林,12,2,25,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
71,12,13,ins_grass_01,0,丛林,12,2,26,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
72,5,13,ins_grass_01,0,丛林,12,2,37,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
73,7,9,ins_grass_01,0,丛林,12,2,37,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
74,10,9,ins_grass_01,0,丛林,12,2,37,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
75,12,12,ins_grass_01,0,丛林,12,2,37,1,0,0,1,0,1,0,0,这里已经被敌人堵死，无法前行。,0,0,0,0,0,0,0,0,0,阻挡事件
76,15,4,ins_grass_01,0,丛林,12,0,0,0,0,0,1,0,1,0,0,这里有一个奇怪的机关，但是现在没办法打开它。,0,0,0,0,0,0,0,0,0,阻挡事件
77,15,12,ins_grass_01,0,丛林,12,0,0,0,0,0,1,0,1,0,0,这里有一个奇怪的机关，但是现在没办法打开它。,0,0,0,0,0,0,0,0,0,阻挡事件
78,2,7,ins_clue_01,0,线索,12,0,0,0,0,0,1,0,1,0,0,看起来道路几乎都是连通的，恐怕需要多试几次，才能完成山脉修行。,0,0,0,0,0,0,0,0,0,阻挡-线索
79,1,4,0,0,剧情,16,0,0,0,1,1,0,0,1,402001,规划好“修行”路线，谨慎处理守护者。,0,0,0,0,80|81|82,0,0,0,0,0,剧情/日志
80,2,4,0,0,剧情,16,0,0,0,1,1,0,0,1,402001,规划好“修行”路线，谨慎处理守护者。,0,0,0,0,79|81|82,0,0,0,0,0,剧情/日志
81,1,12,0,0,剧情,16,0,0,0,1,1,0,0,1,402001,规划好“修行”路线，谨慎处理守护者。,0,0,0,0,79|80|82,0,0,0,0,0,剧情/日志
82,2,11,0,0,剧情,16,0,0,0,1,1,0,0,1,402001,规划好“修行”路线，谨慎处理守护者。,0,0,0,0,79|80|81,0,0,0,0,0,剧情/日志
83,15,4,ins_grass_02,0,开的丛林,19,2,45,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,开的丛林
84,15,12,ins_grass_02,0,开的丛林,19,2,46,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,开的丛林
