id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
2314,第十四关,  中军裨将,hpicon_hero1001,2,81,48.5,C_muzhuang_01.png,1103,10,15,1,7,0,1,5,0,0,0,0,0,0,231401,0,0,0,0,0,1,0,我们射的又快又准。
2315,第十五关,  中军裨将,hpicon_hero2011,2,85,46.5,C_muzhuang_01.png,1103,10,15,1,7,0,1,5,0,0,0,0,0,0,231501,0,0,0,0,0,1,0,我们喜欢平原地区。
2316,第十六关,  后军裨将,hpicon_hero1009,2,95,34,C_muzhuang_01.png,2101,10,15,1,3,0,1,5,0,0,0,0,0,0,231601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2317,第十七关,  后军裨将,hpicon_hero3001,2,89.5,31.5,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,231701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2318,第十八关,  后军裨将,hpicon_hero3001,2,87.3,28.5,C_muzhuang_01.png,2104,10,15,1,5,0,1,5,0,0,0,0,0,0,231801,0,0,0,0,0,1,0,我们已经准备好了。
2319,第十九关,  前军裨将,hpicon_hero2004,2,87,18,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,231901,0,0,0,0,0,1,0,我们会保护好队友的。
2320,第二十关,  前军裨将,hpicon_hero1005,2,92,15.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,232001,0,0,0,0,0,1,0,没有人能突破这个防线！
2321,第二十一关,  中军裨将,hpicon_hero3004,2,82,17,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,232101,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2322,第二十二关,  中军裨将,hpicon_hero1018,2,86,15,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,232201,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
2323,第二十三关,  中军裨将,hpicon_hero3010,2,90,13,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,232301,0,0,0,0,0,1,0,准备好受死了么？
2324,第二十四关,  后军裨将,hpicon_hero2010,2,82.2,13,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,232401,0,0,0,0,0,1,0,我们灵巧而精确。
2325,第二十五关,  前军裨将,hpicon_hero1018,2,71.3,10,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,232501,0,0,0,0,0,1,0,准备好受死了么？
2326,第二十六关,  后军裨将,hpicon_hero3010,2,67,12,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,232601,0,0,0,0,0,1,0,我们灵巧而精确。
2327,第二十七关,  后军裨将,hpicon_hero2010,2,63,14,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,232701,0,0,0,0,0,1,0,我们射的又快又准。
2328,第二十八关,  前军裨将,hpicon_hero3009,2,63.5,18,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,232801,0,0,0,0,0,1,0,我们会保护好队友的。
2329,第二十九关,  前军裨将,hpicon_hero1018,2,66.8,20,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,232901,0,0,0,0,0,1,0,没有人能突破这个防线！
2330,第三十关,  中军裨将,hpicon_hero1010,2,61.5,21,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,233001,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2331,第三十一关,  后军裨将,hpicon_hero3004,2,57.5,23,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,233101,0,0,0,0,0,1,0,我们已经准备好了。
2332,第三十二关,  前军裨将,hpicon_hero3009,2,33,22,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,233201,0,0,0,0,0,1,0,站在我们身后就好！
2333,第三十三关,  中军裨将,hpicon_hero1018,2,28,21,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,233301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2334,第三十四关,  中军裨将,hpicon_hero1010,2,32,19,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,233401,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2335,第三十五关,  右军偏将,hpicon_hero3004,2,21.5,20.5,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,233501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
2336,第三十六关,  左军偏将,hpicon_hero3004,2,29.5,16.5,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,233601,0,0,0,0,0,1,0,准备好受死了么？
2337,第三十七关,  后军偏将,hpicon_hero2004,2,17,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,233701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2338,第三十八关,  后军偏将,hpicon_hero1005,2,21,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,233801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2339,第三十九关,  后军偏将,hpicon_hero2010,2,25,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,233901,0,0,0,0,0,1,0,我们已经准备好了。
2340,第四十关,   夏侯惇,hpicon_hero2010,2,25.5,18.5,C_muzhuang_01.png,2010,10,15,1,3,0,1,5,0,0,0,0,0,0,234001,0,0,0,0,0,1,0,你就是我接下来的军功么？
23001,场景火3,0,0,4,94,48,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23002,场景火3,0,0,4,75,12,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23003,场景火3,0,0,4,23,26,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23004,场景火3,0,0,4,56,38,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,场景火3,0,0,4,34.5,30,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23006,场景火3,0,0,4,94,36.5,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23007,场景火3,0,0,4,56,15,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23008,场景火3,0,0,4,65,24,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23009,场景火3,0,0,4,84,36,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010,场景火3,0,0,4,27.5,6,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,场景火3,0,0,4,45,17.5,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23012,场景火3,0,0,4,31.5,50,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23013,场景火3,0,0,4,13,19,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23014,场景火3,0,0,4,16.5,40.5,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23015,场景火3,0,0,4,66,34,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23016,场景火3,0,0,4,48,42,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23017,场景火3,0,0,4,61.5,51.5,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23018,场景火3,0,0,4,84.5,23,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23019,场景火3,0,0,4,47,29,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23020,场景炸弹大,0,0,4,48,34,C_muzhuang_01.png,2102,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23021,场景烟雾1,0,0,4,34,58,C_muzhuang_01.png,2102,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23022,场景炸弹大,0,0,4,79,34,C_muzhuang_01.png,2102,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23023,场景烟雾1,0,0,4,74,16,C_muzhuang_01.png,2102,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23024,场景烟雾2,0,0,4,56,57,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23025,场景烟雾2,0,0,4,79,57,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23026,场景烟雾2,0,0,4,96,9.5,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23027,场景烟雾2,0,0,4,45,42.5,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23028,场景烟雾2,0,0,4,77,31.5,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23029,场景烟雾2,0,0,4,67,5,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23030,场景烟雾2,0,0,4,23,56,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23031,场景烟雾2,0,0,4,18.5,36,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23032,场景烟雾2,0,0,4,35,9.5,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23033,场景火1,0,0,4,98,28.5,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23034,场景火1,0,0,4,15.5,41,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23035,场景火1,0,0,4,49,31.5,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23036,场景火1,0,0,4,80,36,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23037,场景火1,0,0,4,51,24.2,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23038,场景火1,0,0,4,52.5,38,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23039,场景火1,0,0,4,18.5,25.5,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23040,场景火1,0,0,4,67,35,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23041,场景火2,0,0,4,80,25,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23042,场景火2,0,0,4,74,56,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23043,场景火2,0,0,4,51.5,38,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23044,场景火2,0,0,4,86,38.5,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23045,场景火2,0,0,4,56,17,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23046,场景火2,0,0,4,41,33,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23047,场景火2,0,0,4,19,30.5,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23048,场景火2,0,0,4,93,8.5,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
