id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
29,1,3,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400214,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,33,0,0,0,0,普通首领
30,7,11,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400215,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,34,0,0,0,0,普通首领
31,12,15,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400216,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,35,0,0,0,0,普通首领
32,13,3,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,400217,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,0,0,0,0,0,0,普通首领
33,1,3,ins_relics_01,0,选择遗物,8,2,29,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
34,7,11,ins_relics_01,0,选择遗物,8,2,30,0,0,0,0,3,2,0,0,0,0,0,0,62|63|64,66|67|68,0,9|5=10|4=11|4=12|3,20201,0,首领BUFF
35,12,15,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
36,1,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
37,2,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
38,2,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
39,2,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
40,6,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
41,6,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
42,7,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
43,8,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
44,10,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
45,13,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
46,13,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
47,14,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
48,14,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1002113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
49,2,1,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1002201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
50,14,1,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1002202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
51,14,16,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1002203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
52,1,13,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
53,10,15,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
54,5,16,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
55,6,3,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
56,13,10,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
57,7,7,0,0,剧情,16,0,0,0,1,1,0,0,1,202001,暂时无法通过，看来要继续向东部探索。,0,0,0,0,0,0,0,0,0,0,剧情/日志
58,2,12,0,0,剧情,16,0,0,0,1,1,0,0,1,0,东边有一队强大的敌人，击败他们或许能清除一些障碍。,0,0,0,0,57|59,0,0,2|16,20301,0,剧情/日志
59,4,14,0,0,剧情,16,0,0,0,1,1,0,0,1,0,东边有一队强大的敌人，击败他们或许能清除一些障碍。,0,0,0,0,57|58,0,0,2|16,20301,0,剧情/日志
60,7,5,ins_clue_01,0,线索,12,0,0,0,0,0,1,0,1,0,0,从地面上的痕迹判断，有什么进入了森林，而且数量众多。,0,0,0,0,0,0,0,0,0,阻挡-线索
61,7,8,ins_grass_01,0,草丛,12,0,0,0,0,0,1,0,1,0,0,这里被植物挡住了，先探索其他地方吧。,0,0,0,0,0,0,0,0,0,阻挡事件
62,9,5,ins_grass_01,0,草丛,12,0,0,0,0,0,1,0,1,0,0,这里被植物挡住了，先探索其他地方吧。,0,0,0,0,0,0,0,0,0,阻挡事件
63,10,4,ins_grass_01,0,草丛,12,0,0,0,0,0,1,0,1,0,0,这里被植物挡住了，先探索其他地方吧。,0,0,0,0,0,0,0,0,0,阻挡事件
64,11,4,ins_grass_01,0,草丛,12,0,0,0,0,0,1,0,1,0,0,这里被植物挡住了，先探索其他地方吧。,0,0,0,0,0,0,0,0,0,阻挡事件
65,7,8,ins_grass_02,0,开的草丛,19,1,23,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,解开丛林
66,9,5,ins_grass_02,0,开的草丛,19,1,34,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,解开丛林
67,10,4,ins_grass_02,0,开的草丛,19,1,34,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,解开丛林
68,11,4,ins_grass_02,0,开的草丛,19,1,34,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,解开丛林
