id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
2416,第十六关,  后军裨将,hpicon_hero2013,2,85.8,28.3,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,241601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2417,第十七关,  前军裨将,hpicon_hero2011,2,82,15,C_muzhuang_01.png,1102,10,15,1,3,0,1,5,0,0,0,0,0,0,241701,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2418,第十八关,  前军裨将,hpicon_hero1009,2,78,17,C_muzhuang_01.png,1102,10,15,1,3,0,1,5,0,0,0,0,0,0,241801,0,0,0,0,0,1,0,看我们一下一个窟窿。
2419,第十九关,  后军裨将,hpicon_hero3001,2,79,11,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,241901,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2420,第二十关,  后军裨将,hpicon_hero3001,2,75,13,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,242001,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2421,第二十一关,  后军裨将,hpicon_hero1010,2,71,15,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,242101,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
2422,第二十二关,  前军裨将,hpicon_hero3004,2,57,22,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,242201,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2423,第二十三关,  中军裨将,hpicon_hero3004,2,52,23,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,242301,0,0,0,0,0,1,0,我们会保护好队友的。
2424,第二十四关,  中军裨将,hpicon_hero2004,2,55,25,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,242401,0,0,0,0,0,1,0,没有人能突破这个防线！
2425,第二十五关,  后军裨将,hpicon_hero1005,2,48,24,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,242501,0,0,0,0,0,1,0,看我们一下一个窟窿。
2426,第二十六关,  后军裨将,hpicon_hero3004,2,51,26,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,242601,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2427,第二十七关,  后军裨将,hpicon_hero1018,2,54,28,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,242701,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2428,第二十八关,  前军裨将,hpicon_hero3009,2,32,21,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,242801,0,0,0,0,0,1,0,我们会保护好队友的。
2429,第二十九关,  前军裨将,hpicon_hero1018,2,28,23,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,242901,0,0,0,0,0,1,0,没有人能突破这个防线！
2430,第三十关,  中军裨将,hpicon_hero3010,2,33,17,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,243001,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2431,第三十一关,  中军裨将,hpicon_hero2010,2,29,19,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,243101,0,0,0,0,0,1,0,看我们一下一个窟窿。
2432,第三十二关,  中军裨将,hpicon_hero3009,2,25,21,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,243201,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2433,第三十三关,  中军裨将,hpicon_hero1018,2,21,23,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,243301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2434,第三十四关,  右军裨将,hpicon_hero1010,2,28,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,243401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2435,第三十五关,  左军裨将,hpicon_hero3004,2,20,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,243501,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2436,第三十六关,  后军偏将,hpicon_hero3004,2,27,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,243601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2437,第三十七关,  后军偏将,hpicon_hero2004,2,23,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,243701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2438,第三十八关,  后军偏将,hpicon_hero1005,2,19,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,243801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2439,第三十九关,  后军偏将,hpicon_hero2010,2,15,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,243901,0,0,0,0,0,1,0,我们已经准备好了。
2440,第四十关,      吕布,hpicon_hero3009,2,24,18,C_muzhuang_01.png,2001,10,15,1,3,0,1,5,0,0,0,0,0,0,244001,0,0,0,0,0,1,0,战争！令我热血沸腾！
