id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
1813,第十三关,  中军裨将,hpicon_hero1010,2,74,15,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,181301,0,0,0,0,0,1,0,看我们一下一个窟窿。
1814,第十四关,  中军裨将,hpicon_hero2010,2,78,13,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,181401,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1815,第十五关,  后军裨将,hpicon_hero3001,2,70,13,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,181501,0,0,0,0,0,1,0,我们已经准备好了。
1816,第十六关,  前军牙将,hpicon_hero2011,2,60,21.5,C_muzhuang_01.png,7101,10,15,1,1,0,1,5,0,0,0,0,0,0,181601,0,0,0,0,0,1,0,我们会保护好队友的。
1817,第十七关,  前军牙将,hpicon_hero4006,2,54.5,24.5,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,181701,0,0,0,0,0,1,0,没有人能突破这个防线！
1818,第十八关,  后军牙将,hpicon_hero2013,2,58.5,26.5,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,181801,0,0,0,0,0,1,0,我们灵巧而精确。
1819,第十九关,  后军牙将,hpicon_hero1001,2,61,29.5,C_muzhuang_01.png,1104,10,15,1,5,0,1,5,0,0,0,0,0,0,181901,0,0,0,0,0,1,0,我们射的又快又准。
1820,第二十关,  前军裨将,hpicon_hero1010,2,59.2,41.7,C_muzhuang_01.png,1900,10,15,1,7,0,1,5,0,0,0,0,0,0,182001,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1821,第二十一关,  后军裨将,hpicon_hero3004,2,57,45,C_muzhuang_01.png,2103,10,15,1,5,0,1,5,0,0,0,0,0,0,182101,0,0,0,0,0,1,0,我们灵巧而精确。
1822,第二十二关,  后军裨将,hpicon_hero3004,2,51,47.8,C_muzhuang_01.png,1102,10,15,1,1,0,1,5,0,0,0,0,0,0,182201,0,0,0,0,0,1,0,我们射的又快又准。
1823,第二十三关,  前军裨将,hpicon_hero2011,2,20.5,47.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,182301,0,0,0,0,0,1,0,我们会保护好队友的。
1824,第二十四关,  前军裨将,hpicon_hero2004,2,24.5,45.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,182401,0,0,0,0,0,1,0,没有人能突破这个防线！
1825,第二十五关,  前军裨将,hpicon_hero3002,2,28.5,43.5,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,182501,0,0,0,0,0,1,0,站在我们身后就好！
1826,第二十六关,  后军裨将,hpicon_hero1018,2,16.5,45.5,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,182601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1827,第二十七关,  后军裨将,hpicon_hero1006,2,24.5,41.5,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,182701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1828,第二十八关,  后军裨将,hpicon_hero1008,2,20.5,43.5,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,182801,0,0,0,0,0,1,0,我们已经准备好了。
1829,第二十九关,  前军裨将,hpicon_hero1010,2,27,23,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,182901,0,0,0,0,0,1,0,我们会保护好队友的。
1830,第三十关,  前军裨将,hpicon_hero3004,2,31,21,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,183001,0,0,0,0,0,1,0,没有人能突破这个防线！
1831,第三十一关,  前军裨将,hpicon_hero3004,2,35,19,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,183101,0,0,0,0,0,1,0,站在我们身后就好！
1832,第三十二关,  中军裨将,hpicon_hero3002,2,26,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,183201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1833,第三十三关,  中军裨将,hpicon_hero2007,2,30,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,183301,0,0,0,0,0,1,0,看我们一下一个窟窿。
1834,第三十四关,  右军裨将,hpicon_hero1018,2,20,19,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,183401,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1835,第三十五关,  左军裨将,hpicon_hero1006,2,28,15,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,183501,0,0,0,0,0,1,0,看我们一下一个窟窿。
1836,第三十六关,  后军偏将,hpicon_hero4001,2,15,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,183601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1837,第三十七关,  后军偏将,hpicon_hero4007,2,19,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,183701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1838,第三十八关,  后军偏将,hpicon_hero1005,2,23,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,183801,0,0,0,0,0,1,0,我们已经准备好了。
1839,第三十九关,  后军偏将,hpicon_hero2011,2,27,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,183901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1840,第四十关,      黄权,hpicon_hero4005,2,24,17,C_muzhuang_01.png,4005,10,15,1,3,0,1,5,0,0,0,0,0,0,184001,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
18001,场景炸弹,0,0,4,37,27,C_muzhuang_01.png,2102,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18002,场景炸弹,0,0,4,75,25,C_muzhuang_01.png,2102,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18003,场景火3,0,0,4,100,42,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18004,场景火3,0,0,4,71,40,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18005,场景火3,0,0,4,50,18,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18006,场景火3,0,0,4,65,9,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18007,场景火3,0,0,4,16,25,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18008,场景火3,0,0,4,74,28,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18009,场景火3,0,0,4,37,43,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18010,场景火3,0,0,4,101,49,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18011,场景火3,0,0,4,44,30,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18012,场景火3,0,0,4,50,41,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18013,场景火3,0,0,4,28,53,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18014,场景火3,0,0,4,24,34,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18015,场景火3,0,0,4,65,34,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18016,场景火3,0,0,4,23,4,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18017,场景火3,0,0,4,83,22,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18018,场景火3,0,0,4,54,53,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18019,场景火3,0,0,4,84,6,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18020,场景火3,0,0,4,88,34,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18021,场景火3,0,0,4,40,11,C_muzhuang_01.png,2102,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18022,场景烟雾1,0,0,4,64.5,34,C_muzhuang_01.png,2102,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18023,场景烟雾1,0,0,4,79,58,C_muzhuang_01.png,2102,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18024,场景烟雾1,0,0,4,102,18,C_muzhuang_01.png,2102,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18025,场景烟雾1,0,0,4,43,58,C_muzhuang_01.png,2102,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18026,场景烟雾2,0,0,4,102,31,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18027,场景烟雾2,0,0,4,62,10,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18028,场景烟雾2,0,0,4,102,49,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18029,场景烟雾2,0,0,4,41,40,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18030,场景烟雾2,0,0,4,16,26,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18031,场景烟雾2,0,0,4,19,60,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18032,场景烟雾2,0,0,4,79,23,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18033,场景烟雾2,0,0,4,57,55,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18034,场景烟雾2,0,0,4,34,58,C_muzhuang_01.png,2102,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,场景火1,0,0,4,99,43,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18036,场景火1,0,0,4,67,24,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18037,场景火1,0,0,4,48,40,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18038,场景火1,0,0,4,34,43,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18039,场景火1,0,0,4,49,28,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18040,场景火1,0,0,4,97,16,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18041,场景火1,0,0,4,32,7,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18042,场景火1,0,0,4,69,41.5,C_muzhuang_01.png,2102,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18043,场景火2,0,0,4,75,29,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18044,场景火2,0,0,4,51,19,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18045,场景火2,0,0,4,47,32.5,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18046,场景火2,0,0,4,43,45.5,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18047,场景火2,0,0,4,12,38,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18048,场景火2,0,0,4,37,12.5,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18049,场景火2,0,0,4,85,58,C_muzhuang_01.png,2102,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
