id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
2221,第二十一关,  中军裨将,hpicon_hero3004,2,79,41.5,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,222101,0,0,0,0,0,1,0,没有人能突破这个防线！
2222,第二十二关,  后军裨将,hpicon_hero1005,2,86.5,41.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,222201,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2223,第二十三关,  后军裨将,hpicon_hero3004,2,82.5,39.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,222301,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2224,第二十四关,  后军裨将,hpicon_hero1018,2,78.5,37.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,222401,0,0,0,0,0,1,0,我们已经准备好了。
2225,第二十五关,  前军裨将,hpicon_hero3010,2,67,22,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,222501,0,0,0,0,0,1,0,我们会保护好队友的。
2226,第二十六关,  前军裨将,hpicon_hero2010,2,63,24,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,222601,0,0,0,0,0,1,0,没有人能突破这个防线！
2227,第二十七关,  前军裨将,hpicon_hero2010,2,59,26,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,222701,0,0,0,0,0,1,0,站在我们身后就好！
2228,第二十八关,  中军裨将,hpicon_hero3009,2,61,21,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,222801,0,0,0,0,0,1,0,武器就是一寸长一寸强！
2229,第二十九关,  中军裨将,hpicon_hero3004,2,57,23,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,222901,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
2230,第三十关,  后军裨将,hpicon_hero1018,2,59,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,223001,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
2231,第三十一关,  后军裨将,hpicon_hero1010,2,55,20,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,223101,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2232,第三十二关,  后军裨将,hpicon_hero3004,2,51,22,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,223201,0,0,0,0,0,1,0,我们已经准备好了。
2233,第三十三关,  前军裨将,hpicon_hero3009,2,84,15.5,C_muzhuang_01.png,1101,10,15,1,5,0,1,5,0,0,0,0,0,0,223301,0,0,0,0,0,1,0,我们会保护好队友的。
2234,第三十四关,  左军裨将,hpicon_hero1018,2,92,15.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,223401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
2235,第三十五关,  右军裨将,hpicon_hero1010,2,84,11.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,223501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
2236,第三十六关,  后军偏将,hpicon_hero3004,2,98,14.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,223601,0,0,0,0,0,1,0,我们射的又快又准。
2237,第三十七关,  后军偏将,hpicon_hero2004,2,94,12.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,223701,0,0,0,0,0,1,0,我们所有人都瞄的很准！
2238,第三十八关,  后军偏将,hpicon_hero1005,2,90,10.5,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,223801,0,0,0,0,0,1,0,我们已经准备好了。
2239,第三十九关,  后军偏将,hpicon_hero2010,2,86,8.5,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,223901,0,0,0,0,0,1,0,我们射的又快又准。
2240,第四十关,      张郃,hpicon_hero1010,2,88,13.5,C_muzhuang_01.png,1010,10,15,1,5,0,1,5,0,0,0,0,0,0,224001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
