id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
3824,第二十四关,  中军裨将,hpicon_hero2004,2,50,22,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,382401,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3825,第二十五关,  中军裨将,hpicon_hero1005,2,53,24,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,382501,0,0,0,0,0,1,0,看我们一下一个窟窿。
3826,第二十六关,  中军裨将,hpicon_hero3004,2,56,26,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,382601,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
3827,第二十七关,  后军裨将,hpicon_hero1018,2,47,24,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,382701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3828,第二十八关,  后军裨将,hpicon_hero3010,2,50,26,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,382801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3829,第二十九关,  后军裨将,hpicon_hero2010,2,53,28,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,382901,0,0,0,0,0,1,0,我们已经准备好了。
3830,第三十关,  前军裨将,hpicon_hero1010,2,33,17,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,383001,0,0,0,0,0,1,0,我们会保护好队友的。
3831,第三十一关,  前军裨将,hpicon_hero3004,2,29,19,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,383101,0,0,0,0,0,1,0,没有人能突破这个防线！
3832,第三十二关,  前军裨将,hpicon_hero3009,2,25,21,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,383201,0,0,0,0,0,1,0,没有人能突破这个防线！
3833,第三十三关,  前军裨将,hpicon_hero1018,2,21,23,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,383301,0,0,0,0,0,1,0,站在我们身后就好！
3834,第三十四关,  右军裨将,hpicon_hero1010,2,28,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,383401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3835,第三十五关,  左军裨将,hpicon_hero3004,2,20,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,383501,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3836,第三十六关,  后军偏将,hpicon_hero3004,2,27,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,383601,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3837,第三十七关,  后军偏将,hpicon_hero2004,2,23,14,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,383701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
3838,第三十八关,  后军偏将,hpicon_hero1005,2,19,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,383801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3839,第三十九关,  后军偏将,hpicon_hero2010,2,15,18,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,383901,0,0,0,0,0,1,0,我们已经准备好了。
3840,第四十关,      诸葛恪,hpicon_hero1008,2,24,18,C_muzhuang_01.png,1008,10,15,1,3,0,1,5,0,0,0,0,0,0,384001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
