id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
1611,第十一关,  后军裨将,hpicon_hero2010,2,87,16,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,161101,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1612,第十二关,  后军裨将,hpicon_hero3001,2,83,14,C_muzhuang_01.png,1103,10,15,1,5,0,1,5,0,0,0,0,0,0,161201,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1613,第十三关,  前军裨将,hpicon_hero2005,2,64.2,22.8,C_muzhuang_01.png,7101,10,15,1,1,0,1,5,0,0,0,0,0,0,161301,0,0,0,0,0,1,0,这盾牌可真大啊！
1614,第十四关,  后军裨将,hpicon_hero1010,2,57,25,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,161401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1615,第十五关,  后军裨将,hpicon_hero3002,2,59.6,28.2,C_muzhuang_01.png,1104,10,15,1,5,0,1,5,0,0,0,0,0,0,161501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1616,第十六关,  前军裨将,hpicon_hero3002,2,57,45,C_muzhuang_01.png,1101,10,15,1,1,0,1,5,0,0,0,0,0,0,161601,0,0,0,0,0,1,0,没有人能突破这个防线！
1617,第十七关,  中军裨将,hpicon_hero1009,2,52,46,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,161701,0,0,0,0,0,1,0,看我们一下一个窟窿。
1618,第十八关,  中军裨将,hpicon_hero3001,2,56,48,C_muzhuang_01.png,2103,10,15,1,1,0,1,5,0,0,0,0,0,0,161801,0,0,0,0,0,1,0,我们战无不胜，攻无不克！
1619,第十九关,  后军裨将,hpicon_hero3001,2,47,48,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,161901,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1620,第二十关,  后军裨将,hpicon_hero1010,2,51,50,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,162001,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1621,第二十一关,  后军裨将,hpicon_hero3004,2,55,52,C_muzhuang_01.png,2102,10,15,1,1,0,1,5,0,0,0,0,0,0,162101,0,0,0,0,0,1,0,我们已经准备好了。
1622,第二十二关,  前军裨将,hpicon_hero1010,2,26,41,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,162201,0,0,0,0,0,1,0,我们会保护好队友的。
1623,第二十三关,  中军裨将,hpicon_hero3004,2,21,40,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,162301,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1624,第二十四关,  中军裨将,hpicon_hero1001,2,25,38,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,162401,0,0,0,0,0,1,0,看我们一下一个窟窿。
1625,第二十五关,  右军裨将,hpicon_hero3004,2,16,39,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,162501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1626,第二十六关,  中军裨将,hpicon_hero3004,2,20,37,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,162601,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1627,第二十七关,  左军裨将,hpicon_hero2004,2,24,35,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,162701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1628,第二十八关,  后军裨将,hpicon_hero1005,2,12,37,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,162801,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
1629,第二十九关,  后军裨将,hpicon_hero3004,2,16,35,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,162901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1630,第三十关,  后军裨将,hpicon_hero2010,2,20,33,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,163001,0,0,0,0,0,1,0,我们已经准备好了。
1631,第三十一关,  后军裨将,hpicon_hero3004,2,24,31,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,163101,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1632,第三十二关,  前军裨将,hpicon_hero1018,2,24,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,163201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
1633,第三十三关,  前军裨将,hpicon_hero3010,2,28,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,163301,0,0,0,0,0,1,0,看我们一下一个窟窿。
1634,第三十四关,  右军裨将,hpicon_hero2010,2,17,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,163401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1635,第三十五关,  中军裨将,hpicon_hero3009,2,21,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,163501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1636,第三十六关,  中军裨将,hpicon_hero1018,2,25,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,163601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
1637,第三十七关,  左军裨将,hpicon_hero2010,2,29,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,163701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
1638,第三十八关,  后军偏将,hpicon_hero3009,2,17,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,163801,0,0,0,0,0,1,0,我们已经准备好了。
1639,第三十九关,  后军偏将,hpicon_hero1018,2,25,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,163901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
1640,第四十关,   孙权,hpicon_hero4005,2,21,14,C_muzhuang_01.png,4005,10,15,1,3,0,1,5,0,0,0,0,0,0,164001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
16002,场景火3大,0,0,4,11,27,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16003,场景火3大,0,0,4,68,9,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16004,场景火3大,0,0,4,65,43,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16005,场景火3大,0,0,4,42,56,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16006,场景火3大,0,0,4,88,6,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16007,场景火3大,0,0,4,10,12,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16008,场景火3大,0,0,4,15,47,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16009,场景火3大,0,0,4,92,48,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16010,场景火3大,0,0,4,88,23,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16011,场景火3大,0,0,4,31,42,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16012,场景烟雾1大,0,0,4,96,52,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16013,场景烟雾1大,0,0,4,85,5.5,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16014,场景烟雾1大,0,0,4,12,46.5,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16015,场景烟雾1大,0,0,4,75.5,36,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16016,场景烟雾2大,0,0,4,66,9,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16017,场景烟雾2大,0,0,4,76,56,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16018,场景烟雾2大,0,0,4,8.5,27.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16019,场景烟雾2大,0,0,4,7,12.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16020,场景烟雾2大,0,0,4,36,55.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16021,场景火2大,0,0,4,33,61,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16022,场景火1中,0,0,4,86.3,25.3,C_muzhuang_01.png,1101,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16023,场景火1中,0,0,4,40.7,55.3,C_muzhuang_01.png,1101,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16024,场景火1大,0,0,4,71,36.5,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16025,水波纹2,0,0,4,78,50,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16026,水波纹2,0,0,4,71,42,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16027,水波纹2,0,0,4,47,5,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16028,水波纹2,0,0,4,46,10,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16029,水波纹2,0,0,4,36,27,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16030,水波纹2,0,0,4,38,33,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16031,水波纹2,0,0,4,36,43,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16032,水波纹2,0,0,4,29,50,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
