id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
59,8,13,ins_wall_03,0,城墙,12,1002,7|8|9|10|11|20|21|22|23|24|25|26|27|31|33,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30601,阻挡-主动
60,9,11,ins_wall_01,0,城墙,12,1003,7|8|9|10|11|20|21|22|23|24|25|26|27|31|33,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30701,阻挡-主动
61,8,12,ins_wall_04,0,城墙,12,1004,7|8|9|10|11|20|21|22|23|24|25|26|27|31|33,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30801,阻挡-主动
62,8,11,ins_wall_03,0,城堡,12,1005,7|8|9|10|11|20|21|22|23|24|25|26|27|31|33,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30901,阻挡-主动
63,1,5,0,0,剧情,2,0,0,0,1,1,0,0,1,0,据说藏匿的神器就在东北部雷鸣之城某处，只要能进入城内就能拿到神器，但想要顺利潜入除了灵巧的身手还需要——智慧。,0,0,0,0,0,0,0,0,30101,0,初始剧情
64,3,6,0,0,剧情,16,0,0,0,1,1,0,0,1,303001,这里有两条路，看来需要规划前进的方向了。,0,0,0,0,0,0,0,0,0,0,剧情/日志
65,11,13,ins_castle_01,0,城堡,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,城堡表现
66,11,10,ins_wall_01,0,固定城墙,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,城墙
67,6,2,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
68,6,5,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
69,4,7,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
70,1,9,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
71,1,10,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
72,5,10,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
73,5,11,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
74,6,8,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
75,7,9,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
76,8,7,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
77,8,8,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡-主动
78,6,2,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
79,6,5,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
80,4,7,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
81,1,9,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
82,1,10,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
83,5,10,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
84,5,11,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
85,6,8,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
86,7,9,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
87,8,7,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
88,8,8,ins_grass_02,0,开的丛林,19,2,32,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,打开的丛林
