id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
4211,第十一关,  后军偏将,hpicon_hero1005,2,93,29,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,421101,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4212,第十二关,  后军偏将,hpicon_hero2004,2,89,27,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,421201,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4213,第十三关,  后军偏将,hpicon_hero4006,2,85,25,C_muzhuang_01.png,2102,10,15,1,5,0,1,5,0,0,0,0,0,0,421301,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4214,第十四关,  前军裨将,hpicon_hero1009,2,79,16,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,421401,0,0,0,0,0,1,0,我们会保护好队友的。
4215,第十五关,  前军裨将,hpicon_hero1010,2,75,18,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,421501,0,0,0,0,0,1,0,没有人能突破这个防线！
4216,第十六关,  前军裨将,hpicon_hero3002,2,71,20,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,421601,0,0,0,0,0,1,0,站在我们身后就好！
4217,第十七关,  中军裨将,hpicon_hero2013,2,76,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,421701,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4218,第十八关,  中军裨将,hpicon_hero1001,2,72,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,421801,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4219,第十九关,  中军裨将,hpicon_hero2011,2,68,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,421901,0,0,0,0,0,1,0,准备好受死了么？
4220,第二十关,  后军裨将,hpicon_hero1009,2,73,12,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,422001,0,0,0,0,0,1,0,我们灵巧而精确。
4221,第二十一关,  后军裨将,hpicon_hero3001,2,69,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,422101,0,0,0,0,0,1,0,我们射的又快又准。
4222,第二十二关,  后军裨将,hpicon_hero3001,2,65,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,422201,0,0,0,0,0,1,0,我们喜欢平原地区。
4223,第二十三关,  前军裨将,hpicon_hero1010,2,54.3,27,C_muzhuang_01.png,1900,10,15,1,1,0,1,5,0,0,0,0,0,0,422301,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4224,第二十四关,  中军裨将,hpicon_hero3004,2,52.8,31.7,C_muzhuang_01.png,1103,10,15,1,1,0,1,5,0,0,0,0,0,0,422401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4225,第二十五关,  后军裨将,hpicon_hero3004,2,47.8,34.4,C_muzhuang_01.png,1102,10,15,1,1,0,1,5,0,0,0,0,0,0,422501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4226,第二十六关,  前军裨将,hpicon_hero1010,2,30,41,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,422601,0,0,0,0,0,1,0,武器就是一寸长一寸强！
4227,第二十七关,  中军裨将,hpicon_hero3004,2,31,37,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,422701,0,0,0,0,0,1,0,我们的箭雨已经准备好了！
4228,第二十八关,  中军裨将,hpicon_hero3004,2,27,39,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,422801,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4229,第二十九关,  中军裨将,hpicon_hero2004,2,23,41,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,422901,0,0,0,0,0,1,0,我们已经准备好了。
4230,第三十关,  后军裨将,hpicon_hero1005,2,26,36,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,423001,0,0,0,0,0,1,0,我们所有人都瞄的很准！
4231,第三十一关,  后军裨将,hpicon_hero6003,2,22,38,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,423101,0,0,0,0,0,1,0,我们已经准备好了。
4232,第三十二关,  前军偏将,hpicon_hero3006,2,25,19,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,423201,0,0,0,0,0,1,0,你就是我接下来的军功么？
4233,第三十三关,  前军偏将,hpicon_hero1005,2,29,17,C_muzhuang_01.png,1101,10,15,1,3,0,1,5,0,0,0,0,0,0,423301,0,0,0,0,0,1,0,我们会保护好队友的。
4234,第三十四关,  中军偏将,hpicon_hero4005,2,17,19,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,423401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4235,第三十五关,  中军偏将,hpicon_hero3002,2,21,17,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,423501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4236,第三十六关,  中军偏将,hpicon_hero1010,2,25,15,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,423601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
4237,第三十七关,  中军偏将,hpicon_hero4008,2,29,13,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,423701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
4238,第三十八关,  后军偏将,hpicon_hero1005,2,16,15,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,423801,0,0,0,0,0,1,0,我们已经准备好了。
4239,第三十九关,  后军偏将,hpicon_hero3002,2,24,11,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,423901,0,0,0,0,0,1,0,我们已经准备好了。
4240,第四十关,   李傕,hpicon_hero3001,2,20,13,C_muzhuang_01.png,3001,10,15,1,3,0,1,5,0,0,0,0,0,0,424001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
