id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
19,16,19,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401214,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,39,0,0,0,0,普通小怪
20,18,3,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401211,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,40,0,0,0,0,普通小怪
21,18,11,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401212,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,41,0,0,0,0,普通小怪
22,18,16,ins_monster_01,0,敌人,3,0,0,0,0,0,0,401213,1,0,0,此处被一队实力普通的敌人占据。\n击败他们才能通过此处。,掉落稀有或精英级别的遗物,0,0,0,42,0,0,0,0,普通小怪
23,1,7,ins_relics_01,0,选择遗物,8,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
24,1,25,ins_relics_01,0,选择遗物,8,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
25,3,17,ins_relics_01,0,选择遗物,8,2,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
26,5,8,ins_relics_01,0,选择遗物,8,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
27,5,14,ins_relics_01,0,选择遗物,8,2,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
28,6,21,ins_relics_01,0,选择遗物,8,2,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
29,6,25,ins_relics_01,0,选择遗物,8,2,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
30,8,3,ins_relics_01,0,选择遗物,8,2,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
31,8,16,ins_relics_01,0,选择遗物,8,2,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
32,8,23,ins_relics_01,0,选择遗物,8,2,12,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
33,10,12,ins_relics_01,0,选择遗物,8,2,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
34,11,9,ins_relics_01,0,选择遗物,8,2,14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
35,11,20,ins_relics_01,0,选择遗物,8,2,15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
36,14,2,ins_relics_01,0,选择遗物,8,2,16,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
37,14,23,ins_relics_01,0,选择遗物,8,2,17,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
38,16,10,ins_relics_01,0,选择遗物,8,2,18,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
39,16,19,ins_relics_01,0,选择遗物,8,2,19,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
40,18,3,ins_relics_01,0,选择遗物,8,2,20,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
41,18,11,ins_relics_01,0,选择遗物,8,2,21,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
42,18,16,ins_relics_01,0,选择遗物,8,2,22,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
43,1,14,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,23,401223,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,64,0,0,0,0,普通精锐
44,2,19,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,22,401222,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,65,0,0,0,0,普通精锐
45,3,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,25,401225,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,66,0,0,0,0,普通精锐
46,3,23,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,21,401221,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,67,0,0,0,0,普通精锐
47,7,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,24,401224,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,68,0,0,0,0,普通精锐
48,7,18,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,34,401234,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,69,0,0,0,0,普通精锐
49,8,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,26,401226,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,70,0,0,0,0,普通精锐
50,8,12,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,35,401235,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,71,0,0,0,0,普通精锐
51,10,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,36,401236,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,72,0,0,0,0,普通精锐
52,11,21,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,33,401233,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,73,0,0,0,0,普通精锐
53,12,1,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,27,401227,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,74,0,0,0,0,普通精锐
54,12,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,41,401241,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,75,0,0,0,0,普通精锐
55,12,18,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,39,401239,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,76,0,0,0,0,普通精锐
56,12,24,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,32,401232,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,77,0,0,0,0,普通精锐
57,14,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,38,401238,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,78,0,0,0,0,普通精锐
58,14,18,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,40,401240,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,79,0,0,0,0,普通精锐
59,15,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,37,401237,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,80,0,0,0,0,普通精锐
60,18,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,28,401228,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,81,0,0,0,0,普通精锐
61,18,19,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,31,401231,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,82,0,0,0,0,普通精锐
62,19,16,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,30,401230,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,83,0,0,0,0,普通精锐
63,20,11,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,29,401229,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,84,0,0,0,0,普通精锐
64,1,14,ins_relics_01,0,选择遗物,8,2,43,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
65,2,19,ins_relics_01,0,选择遗物,8,2,44,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
66,3,9,ins_relics_01,0,选择遗物,8,2,45,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
67,3,23,ins_relics_01,0,选择遗物,8,2,46,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
68,7,8,ins_relics_01,0,选择遗物,8,2,47,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
69,7,18,ins_relics_01,0,选择遗物,8,2,48,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
70,8,2,ins_relics_01,0,选择遗物,8,2,49,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
71,8,12,ins_relics_01,0,选择遗物,8,2,50,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
72,10,9,ins_relics_01,0,选择遗物,8,2,51,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
73,11,21,ins_relics_01,0,选择遗物,8,2,52,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
74,12,1,ins_relics_01,0,选择遗物,8,2,53,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
75,12,13,ins_relics_01,0,选择遗物,8,2,54,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
76,12,18,ins_relics_01,0,选择遗物,8,2,55,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
77,12,24,ins_relics_01,0,选择遗物,8,2,56,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
78,14,13,ins_relics_01,0,选择遗物,8,2,57,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
79,14,18,ins_relics_01,0,选择遗物,8,2,58,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
80,15,9,ins_relics_01,0,选择遗物,8,2,59,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
81,18,2,ins_relics_01,0,选择遗物,8,2,60,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
82,18,19,ins_relics_01,0,选择遗物,8,2,61,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
83,19,16,ins_relics_01,0,选择遗物,8,2,62,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
84,20,11,ins_relics_01,0,选择遗物,8,2,63,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
85,12,15,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401242,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,0,0,0,0,0,普通首领
86,12,16,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401243,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,0,0,0,0,0,普通首领
87,12,15,ins_relics_01,0,选择遗物,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
88,12,16,ins_relics_01,0,选择遗物,8,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
89,1,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
90,1,9,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
91,1,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
92,1,16,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
93,1,26,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
94,4,23,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
95,5,19,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
96,6,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
97,6,26,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
98,7,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
99,7,20,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
100,9,6,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
101,9,23,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
102,10,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
103,10,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012115,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
104,10,17,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012116,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
105,12,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012117,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
106,13,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012118,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
107,13,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012119,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
108,13,19,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012120,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
109,13,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012121,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
110,16,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012122,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
111,16,17,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012123,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
112,18,7,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012124,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
113,20,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012125,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
114,20,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012126,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
115,20,18,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012127,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
116,20,20,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012128,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
117,20,26,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1012129,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
118,13,15,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1012201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
119,13,17,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1012202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
120,8,26,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
121,10,26,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
122,7,24,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,178|179|180,0,0,0,0,会被移除的地块
123,4,24,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,181|182|183,0,0,0,0,会被移除的地块
124,2,23,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,184|185|186,0,0,0,0,会被移除的地块
125,4,19,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,187|188|189,0,0,0,0,会被移除的地块
126,3,16,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,190|191,0,0,0,0,会被移除的地块
127,6,9,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,192|193|194,0,0,0,0,会被移除的地块
128,4,8,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,195|196,0,0,0,0,会被移除的地块
129,2,5,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,197|198|199,0,0,0,0,会被移除的地块
130,6,3,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,200|201|202,0,0,0,0,会被移除的地块
131,11,4,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,203|204|205|206,0,0,0,0,会被移除的地块
132,11,5,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,203|204|205|206,0,0,0,0,会被移除的地块
133,16,2,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,207|208|209|210,0,0,0,0,会被移除的地块
134,16,3,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,207|208|209|210,0,0,0,0,会被移除的地块
135,19,5,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,211|212|213,0,0,0,0,会被移除的地块
136,19,10,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,214|215|216,0,0,0,0,会被移除的地块
137,18,14,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,217|218|219,0,0,0,0,会被移除的地块
138,17,18,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,220|221|222,0,0,0,0,会被移除的地块
139,17,23,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,223|224|225,0,0,0,0,会被移除的地块
140,15,25,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,226|227|228,0,0,0,0,会被移除的地块
141,13,20,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,229|230|231|232,0,0,0,0,会被移除的地块
142,13,21,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,229|230|231|232,0,0,0,0,会被移除的地块
143,9,18,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,233|234|235,0,0,0,0,会被移除的地块
144,9,14,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,236|237|238,0,0,0,0,会被移除的地块
145,11,11,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,239|240|241,0,0,0,0,会被移除的地块
146,12,6,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,242|243|244,0,0,0,0,会被移除的地块
147,16,8,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,245|246|247,0,0,0,0,会被移除的地块
148,13,12,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,248|249,0,0,0,0,会被移除的地块
149,11,16,0,0,危险地块,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,250|251|252|253,0,0,0,0,会被移除的地块
150,7,24,0,0,移除地格,22,1,178|179|180,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
151,4,24,0,0,移除地格,22,1,181|182|183,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
152,2,23,0,0,移除地格,22,1,184|185|186,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
153,4,19,0,0,移除地格,22,1,187|188|189,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
154,3,16,0,0,移除地格,22,1,190|191,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
155,6,9,0,0,移除地格,22,1,192|193|194,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
156,4,8,0,0,移除地格,22,1,195|196,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
157,2,5,0,0,移除地格,22,1,197|198|199,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
158,6,3,0,0,移除地格,22,1,200|201|202,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
159,11,4,0,0,移除地格,22,1,203|204|205|206,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
160,11,5,0,0,移除地格,22,1,203|204|205|206,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
161,16,2,0,0,移除地格,22,1,207|208|209|210,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
162,16,3,0,0,移除地格,22,1,207|208|209|210,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
163,19,5,0,0,移除地格,22,1,211|212|213,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
164,19,10,0,0,移除地格,22,1,214|215|216,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
165,18,14,0,0,移除地格,22,1,217|218|219,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
166,17,18,0,0,移除地格,22,1,220|221|222,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
167,17,23,0,0,移除地格,22,1,223|224|225,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
168,15,25,0,0,移除地格,22,1,226|227|228,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
169,13,20,0,0,移除地格,22,1,229|230|231|232,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
