id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
3529,第二十九关,  后军裨将,hpicon_hero3004,2,16,35,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,352901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3530,第三十关,  后军裨将,hpicon_hero2010,2,20,33,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,353001,0,0,0,0,0,1,0,我们已经准备好了。
3531,第三十一关,  后军裨将,hpicon_hero3004,2,24,31,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,353101,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3532,第三十二关,  前军裨将,hpicon_hero1018,2,24,20,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,353201,0,0,0,0,0,1,0,武器就是一寸长一寸强！
3533,第三十三关,  前军裨将,hpicon_hero3010,2,28,18,C_muzhuang_01.png,2103,10,15,1,3,0,1,5,0,0,0,0,0,0,353301,0,0,0,0,0,1,0,看我们一下一个窟窿。
3534,第三十四关,  右军裨将,hpicon_hero2010,2,17,20,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,353401,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3535,第三十五关,  中军裨将,hpicon_hero3009,2,21,18,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,353501,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3536,第三十六关,  中军裨将,hpicon_hero1018,2,25,16,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,353601,0,0,0,0,0,1,0,冲锋！冲锋！冲锋！
3537,第三十七关,  左军裨将,hpicon_hero2010,2,29,14,C_muzhuang_01.png,1103,10,15,1,3,0,1,5,0,0,0,0,0,0,353701,0,0,0,0,0,1,0,在我们的铁蹄下颤抖吧！
3538,第三十八关,  后军偏将,hpicon_hero3009,2,17,16,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,353801,0,0,0,0,0,1,0,我们已经准备好了。
3539,第三十九关,  后军偏将,hpicon_hero1018,2,25,12,C_muzhuang_01.png,2102,10,15,1,3,0,1,5,0,0,0,0,0,0,353901,0,0,0,0,0,1,0,我们所有人都瞄的很准！
3540,第四十关,   孙权,hpicon_hero4005,2,21,14,C_muzhuang_01.png,4005,10,15,1,3,0,1,5,0,0,0,0,0,0,354001,0,0,0,0,0,1,0,哈哈哈哈，来战吧！
35002,场景火3大,0,0,4,11,27,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35003,场景火3大,0,0,4,68,9,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35004,场景火3大,0,0,4,65,43,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35005,场景火3大,0,0,4,42,56,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35006,场景火3大,0,0,4,88,6,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35007,场景火3大,0,0,4,10,12,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35008,场景火3大,0,0,4,15,47,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35009,场景火3大,0,0,4,92,48,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35010,场景火3大,0,0,4,88,23,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35011,场景火3大,0,0,4,31,42,C_muzhuang_01.png,1101,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35012,场景烟雾1大,0,0,4,96,52,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35013,场景烟雾1大,0,0,4,85,5.5,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35014,场景烟雾1大,0,0,4,12,46.5,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35015,场景烟雾1大,0,0,4,75.5,36,C_muzhuang_01.png,1101,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35016,场景烟雾2大,0,0,4,66,9,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35017,场景烟雾2大,0,0,4,76,56,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35018,场景烟雾2大,0,0,4,8.5,27.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35019,场景烟雾2大,0,0,4,7,12.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35020,场景烟雾2大,0,0,4,36,55.5,C_muzhuang_01.png,1101,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35021,场景火2大,0,0,4,33,61,C_muzhuang_01.png,1101,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35022,场景火1中,0,0,4,86.3,25.3,C_muzhuang_01.png,1101,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35023,场景火1中,0,0,4,40.7,55.3,C_muzhuang_01.png,1101,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35024,场景火1大,0,0,4,71,36.5,C_muzhuang_01.png,1101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35025,水波纹2,0,0,4,78,50,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35026,水波纹2,0,0,4,71,42,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027,水波纹2,0,0,4,47,5,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35028,水波纹2,0,0,4,46,10,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35029,水波纹2,0,0,4,36,27,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35030,水波纹2,0,0,4,38,33,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35031,水波纹2,0,0,4,36,43,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35032,水波纹2,0,0,4,29,50,C_muzhuang_01.png,1101,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
