id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
25,4,19,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401613,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,49,0,0,0,0,普通精锐
26,5,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401614,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,50,0,0,0,0,普通精锐
27,5,15,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401615,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,51,0,0,0,0,普通精锐
28,8,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401616,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,52,0,0,0,0,普通精锐
29,8,14,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401617,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,53,0,0,0,0,普通精锐
30,10,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401618,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,54,0,0,0,0,普通精锐
31,10,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401619,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,55,0,0,0,0,普通精锐
32,11,1,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401620,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,56,0,0,0,0,普通精锐
33,11,5,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401621,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,57,0,0,0,0,普通精锐
34,11,18,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401622,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,58,0,0,0,0,普通精锐
35,14,4,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401623,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,59,0,0,0,0,普通精锐
36,14,18,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401624,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,60,0,0,0,0,普通精锐
37,15,1,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401625,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,61,0,0,0,0,普通精锐
38,15,22,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401626,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,62,0,0,0,0,普通精锐
39,16,7,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401627,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,63,0,0,0,0,普通精锐
40,16,9,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401628,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,64,0,0,0,0,普通精锐
41,16,13,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401629,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,65,0,0,0,0,普通精锐
42,16,15,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401630,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,66,0,0,0,0,普通精锐
43,11,3,ins_monster_02,0,伏兵精锐,4,2,120,0,0,0,0,401631,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,103|104,0,0,0,0,0,普通精锐
44,11,20,ins_monster_02,0,伏兵精锐,4,2,121,0,0,0,0,401632,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,105|106,0,0,0,0,0,普通精锐
45,17,6,ins_monster_02,0,伏兵精锐,4,2,118,0,0,0,0,401633,3,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,0,0,0,0,0,普通精锐
46,17,17,ins_monster_02,0,伏兵精锐,4,2,119,0,0,0,0,401634,3,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,0,0,0,0,0,普通精锐
47,2,1,ins_relics_01,0,选择遗物,8,2,23,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
48,4,3,ins_relics_01,0,选择遗物,8,2,24,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
49,4,19,ins_relics_01,0,选择遗物,8,2,25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
50,5,8,ins_relics_01,0,选择遗物,8,2,26,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
51,5,15,ins_relics_01,0,选择遗物,8,2,27,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
52,8,8,ins_relics_01,0,选择遗物,8,2,28,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
53,8,14,ins_relics_01,0,选择遗物,8,2,29,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
54,10,9,ins_relics_01,0,选择遗物,8,2,30,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
55,10,13,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
56,11,1,ins_relics_01,0,选择遗物,8,2,32,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
57,11,5,ins_relics_01,0,选择遗物,8,2,33,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
58,11,18,ins_relics_01,0,选择遗物,8,2,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
59,14,4,ins_relics_01,0,选择遗物,8,2,35,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
60,14,18,ins_relics_01,0,选择遗物,8,2,36,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
61,15,1,ins_relics_01,0,选择遗物,8,2,37,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
62,15,22,ins_relics_01,0,选择遗物,8,2,38,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
63,16,7,ins_relics_01,0,选择遗物,8,2,39,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
64,16,9,ins_relics_01,0,选择遗物,8,2,40,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
65,16,13,ins_relics_01,0,选择遗物,8,2,41,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
66,16,15,ins_relics_01,0,选择遗物,8,2,42,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
67,11,22,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401635,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,70,0,0,0,0,普通首领
68,17,6,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401636,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,122|118,71,0,0,0,0,普通首领
69,17,17,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401637,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,123|119,72,0,0,0,0,普通首领
70,11,22,ins_relics_01,0,选择遗物,8,2,67,0,0,0,0,3,2,0,0,0,0,0,0,109|110,98|99,0,0,160401,0,首领BUFF
71,17,6,ins_relics_01,0,选择遗物,8,2,68,0,0,0,0,3,2,0,0,0,0,0,0,107|108,0,0,0,0,0,首领BUFF
72,17,17,ins_relics_01,0,选择遗物,8,2,69,0,0,0,0,3,2,0,0,0,0,0,0,109|110,0,0,0,0,0,首领BUFF
73,1,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
74,1,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
75,4,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
76,7,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
77,7,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
78,9,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
79,9,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
80,9,19,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
81,10,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
82,11,10,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
83,11,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
84,16,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
85,17,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
86,17,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
87,18,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016115,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
88,18,17,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016116,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
89,18,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1016117,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
90,18,1,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1016201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
91,18,6,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1016202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
92,18,16,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1016203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
93,18,22,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1016204,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
94,14,6,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
95,14,16,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
96,1,13,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1|9,0,0,0,传送点
97,1,10,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1|14,0,0,0,传送点
98,13,22,ins_portal_06,0,紫传送点,17,2,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13|9,0,0,0,传送点
99,13,10,ins_portal_06,0,紫传送点,17,2,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13|21,0,0,0,传送点
100,3,1,ins_mechanism_04,0,黄机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,102,101,0,3|22,160301,0,机关
101,3,1,ins_mechanism_99,0,踩下机关,19,2,100,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,踩下的机关
102,3,22,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
103,11,8,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
104,12,8,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
105,11,15,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
106,12,14,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
107,13,3,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
108,13,4,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
109,13,19,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
110,13,20,ins_grass_01,0,丛林,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,阻挡元素
111,8,22,0,0,剧情,16,0,0,0,1,1,0,0,1,1602001,敌人过于强大，不要轻易前往挑战！,0,0,0,0,0,0,0,0,0,0,触发剧情
112,9,9,0,0,剧情,16,0,0,0,1,1,0,0,1,1603001,镜像世界内的村落，选择协助其中一个，另一个便会与现实决裂,0,0,0,0,113,0,0,0,0,0,触发剧情
113,9,14,0,0,剧情,16,0,0,0,1,1,0,0,1,1603001,镜像世界内的村落，选择协助其中一个，另一个便会与现实决裂,0,0,0,0,112,0,0,0,0,0,触发剧情
114,14,9,0,0,剧情,16,0,0,0,1,1,0,0,1,1606001,魔法能量越来越强烈与混乱，这里最为强大的恶魔力量来自某个魔法灌注的地区，但打破灌注并削弱恶魔可能也不是好事,0,0,0,0,115,0,0,0,0,0,触发剧情
115,14,13,0,0,剧情,16,0,0,0,1,1,0,0,1,1606001,魔法能量越来越强烈与混乱，这里最为强大的恶魔力量来自某个魔法灌注的地区，但打破灌注并削弱恶魔可能也不是好事,0,0,0,0,114,0,0,0,0,0,触发剧情
116,9,10,0,0,剧情,16,2,121,0,1,1,0,0,2,1605001,村落已经变成了镜像世界的残骸，什么也没有了,0,0,0,0,0,0,0,0,0,0,触发剧情
117,9,13,0,0,剧情,16,2,120,0,1,1,0,0,2,1605001,村落已经变成了镜像世界的残骸，什么也没有了,0,0,0,0,0,0,0,0,0,0,触发剧情
118,18,9,ins_clue_01,0,陷阱,16,0,0,0,1,0,1,0,1,0,这些碎石被灌注了特殊的魔法能量，通过接触或许能利用其重伤怪物，不过它的魔法会引起这个空间的变化,0,0,0,0,68,45,0,0,0,0,陷阱
119,18,13,ins_clue_01,0,陷阱,16,0,0,0,1,0,1,0,1,0,这些碎石被灌注了特殊的魔法能量，或许能利用其重伤怪物，不过它的魔法会引起这个空间的变化,0,0,0,0,69,46,0,0,0,0,陷阱
120,9,10,0,0,0,16,0,0,0,1,1,0,0,1,1608001,西方有一个恶魔封锁了村子前往北方的路，如果能打败它，或许就能向北继续前进了,0,0,0,0,121,43|117,0,11|3,160201,0,触发剧情
121,9,13,0,0,0,16,0,0,0,1,1,0,0,1,1604001,东方有一个恶魔封锁了村子前往北方的路，如果能打败它，或许就能向北继续前进了,0,0,0,0,120,44|116,0,11|20,160101,0,触发剧情
122,17,6,0,0,剧情,16,0,0,0,1,1,0,0,4,1607001,这里最强大的恶魔确实因为刚刚的碎石而被重创，但是杀死它后，被它封锁道路却怎么也无法开启了,0,0,0,0,0,0,0,0,0,0,触发剧情
123,17,17,0,0,剧情,16,0,0,0,1,1,0,0,4,1607001,这里最强大的恶魔确实因为刚刚的碎石而被重创，但是杀死它后，被它封锁道路却怎么也无法开启了,0,0,0,0,0,0,0,0,0,0,触发剧情
