id,name,monstername,monstericon,thingtype,x,y,icon,model,size,radius,effect,dir,hide,traffic,touchtype,condition1,condition2,condition3,condition4,condition5,condition6,event1,pop1,event2,pop2,event3,pop3,endhide,sweep,bubble
7418,第四关宝物,0,0,3,21,14,C_gouhuo_01.png,0,10,20,4,4,0,1,3,740407405,0,0,0,0,0,116,0,7415,0,0,0,1,0,0
7419,第四关宝物,0,0,3,17,15,C_zuanshi_03.png,0,8,20,10,4,0,1,3,740407405,0,0,0,0,0,113,0,7415,0,0,0,1,0,0
7420,第四关宝物,0,0,3,17,16,C_qianbi_03.png,0,8,20,7,4,0,1,3,740407405,0,0,0,0,0,103,0,7415,0,0,0,1,0,0
7421,第五关宝物,0,0,3,35,14,C_zuanshi_03.png,0,8,20,10,4,0,1,5,740507406,0,0,0,0,0,113,0,7416,0,0,0,1,0,0
7422,第五关宝物,0,0,3,35,16,C_qianbi_03.png,0,8,20,7,4,0,1,5,740507406,0,0,0,0,0,103,0,7416,0,0,0,1,0,0
7423,第五关宝物,0,0,3,37,14,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740507406,0,0,0,0,0,113,0,7416,0,0,0,1,0,0
7424,第五关宝物,0,0,3,32,15,C_qianbi_03.png,0,8,20,7,4,0,1,5,740507406,0,0,0,0,0,103,0,7416,0,0,0,1,0,0
7425,第六关BOSS宝物,0,0,3,38,23,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7426,第六关BOSS宝物,0,0,3,42,23,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7427,第六关BOSS宝物,0,0,3,38,24,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7428,第六关BOSS宝物,0,0,3,40,24,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7429,第六关BOSS宝物,0,0,3,42,24,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7430,第六关BOSS宝物,0,0,3,38,25,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7431,第六关BOSS宝物,0,0,3,40,25,C_zuanshi_03.png,0,8,20,8,4,0,1,5,740607407,0,0,0,0,0,113,0,7417,0,0,0,1,0,0
7432,第六关BOSS宝物,0,0,3,42,25,C_qianbi_03.png,0,8,20,7,4,0,1,5,740607407,0,0,0,0,0,103,0,7417,0,0,0,1,0,0
7433,第六关BOSS宝物,0,0,3,38,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,740607407,0,0,0,0,0,103,0,7417,0,0,0,1,0,0
7434,第六关BOSS宝物,0,0,3,40,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,740607407,0,0,0,0,0,103,0,7417,0,0,0,1,0,0
7435,第六关BOSS宝物,0,0,3,42,26,C_qianbi_03.png,0,8,20,7,4,0,1,5,740607407,0,0,0,0,0,103,0,7417,0,0,0,1,0,0
7436,第六关BOSS宝物,0,0,3,39,27,C_qianbi_03.png,0,8,20,7,4,0,1,5,740607407,0,0,0,0,0,103,0,7417,0,0,0,1,0,0
7437,第六关BOSS宝物,0,0,3,41,27,C_qianbi_03.png,0,8,20,7,4,0,1,5,740607407,0,0,0,0,0,103,0,7417,0,0,0,1,0,0
7438,第八关宝物,0,0,3,51,11,C_qianbi_03.png,0,8,20,7,4,0,1,5,740807410,0,0,0,0,0,103,0,7418,0,0,0,1,0,0
7439,第八关宝物,0,0,3,51,13,C_qianbi_03.png,0,8,20,7,4,0,1,5,740807410,0,0,0,0,0,103,0,7418,0,0,0,1,0,0
7440,第八关宝物,0,0,3,53,12,C_zuanshi_03.png,0,8,20,10,4,0,1,5,740807410,0,0,0,0,0,113,0,7418,0,0,0,1,0,0
7441,第九关宝物,0,0,3,55,9,C_gouhuo_01.png,0,10,20,4,4,0,1,5,740907411,0,0,0,0,0,116,0,7419,0,0,0,1,0,0
7442,第九关宝物,0,0,3,57,9,C_qianbi_03.png,0,8,20,7,4,0,1,5,740907411,0,0,0,0,0,103,0,7419,0,0,0,1,0,0
7443,第九关宝物,0,0,3,58,10,C_qianbi_03.png,0,8,20,7,4,0,1,5,740907411,0,0,0,0,0,103,0,7419,0,0,0,1,0,0
7444,第九关宝物,0,0,3,58,12,C_zuanshi_03.png,0,8,20,10,4,0,1,5,740907411,0,0,0,0,0,113,0,7419,0,0,0,1,0,0
