id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
17,2,19,ins_relics_01,0,选择遗物,8,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
18,4,19,ins_relics_01,0,选择遗物,8,2,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
19,5,7,ins_relics_01,0,选择遗物,8,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
20,5,26,ins_relics_01,0,选择遗物,8,2,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
21,6,11,ins_relics_01,0,选择遗物,8,2,8,0,0,0,0,1,2,0,0,0,0,0,0,0,164|165|166,0,18|10=18|11=18|12,150501,0,小怪BUFF
22,6,16,ins_relics_01,0,选择遗物,8,2,9,0,0,0,0,1,2,0,0,0,0,0,0,0,173|174|175,0,18|15=18|16=18|17,150601,0,小怪BUFF
23,9,17,ins_relics_01,0,选择遗物,8,2,10,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
24,12,11,ins_relics_01,0,选择遗物,8,2,11,0,0,0,0,1,2,0,0,0,0,0,0,0,167|168|169,0,21|12=20|12=19|13,150801,0,小怪BUFF
25,12,16,ins_relics_01,0,选择遗物,8,2,12,0,0,0,0,1,2,0,0,0,0,0,0,0,170|171|172,0,21|16=20|15=19|15,150701,0,小怪BUFF
26,16,1,ins_relics_01,0,选择遗物,8,2,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
27,17,21,ins_relics_01,0,选择遗物,8,2,14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
28,20,21,ins_relics_01,0,选择遗物,8,2,15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,小怪BUFF
29,1,6,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401514,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,46,0,0,0,0,普通精锐
30,2,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401515,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,47,0,0,0,0,普通精锐
31,2,22,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401516,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,48,0,0,0,0,普通精锐
32,2,27,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401517,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,49,0,0,0,0,普通精锐
33,4,15,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401518,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,50,0,0,0,0,普通精锐
34,5,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401519,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,51,0,0,0,0,普通精锐
35,7,8,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401520,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,52,0,0,0,0,普通精锐
36,7,24,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401521,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,53,0,0,0,0,普通精锐
37,7,27,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401522,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,54,0,0,0,0,普通精锐
38,8,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401523,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,55,0,0,0,0,普通精锐
39,11,6,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401524,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,56,0,0,0,0,普通精锐
40,11,23,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401525,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,57,0,0,0,0,普通精锐
41,14,1,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401526,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,58,0,0,0,0,普通精锐
42,15,21,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401527,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,59,0,0,0,0,普通精锐
43,20,27,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401528,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,60,0,0,0,0,普通精锐
44,21,2,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401529,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,61,0,0,0,0,普通精锐
45,2,11,ins_monster_02,0,精锐敌人,4,0,0,0,0,0,0,401530,1,0,0,此处被一队实力强劲的敌人占据。\n击败他们才能通过此处。,掉落精英或史诗级别的遗物,0,0,0,62,0,0,0,0,普通精锐
46,1,6,ins_relics_01,0,选择遗物,8,2,29,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
47,2,2,ins_relics_01,0,选择遗物,8,2,30,0,0,0,0,2,2,0,0,0,0,0,0,0,65|66|67|68,0,0,0,0,精锐BUFF
48,2,22,ins_relics_01,0,选择遗物,8,2,31,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
49,2,27,ins_relics_01,0,选择遗物,8,2,32,0,0,0,0,2,2,0,0,0,0,0,0,0,65|66|67|68,0,0,0,0,精锐BUFF
50,4,15,ins_relics_01,0,选择遗物,8,2,33,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
51,5,2,ins_relics_01,0,选择遗物,8,2,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
52,7,8,ins_relics_01,0,选择遗物,8,2,35,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
53,7,24,ins_relics_01,0,选择遗物,8,2,36,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
54,7,27,ins_relics_01,0,选择遗物,8,2,37,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
55,8,2,ins_relics_01,0,选择遗物,8,2,38,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
56,11,6,ins_relics_01,0,选择遗物,8,2,39,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
57,11,23,ins_relics_01,0,选择遗物,8,2,40,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
58,14,1,ins_relics_01,0,选择遗物,8,2,41,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
59,15,21,ins_relics_01,0,选择遗物,8,2,42,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
60,20,27,ins_relics_01,0,选择遗物,8,2,43,0,0,0,0,2,2,0,0,0,0,0,0,0,65|66|67|68,0,0,0,0,精锐BUFF
61,21,2,ins_relics_01,0,选择遗物,8,2,44,0,0,0,0,2,2,0,0,0,0,0,0,0,65|66|67|68,0,0,0,0,精锐BUFF
62,2,11,ins_relics_01,0,选择遗物,8,2,45,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,精锐BUFF
63,13,14,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401531,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,掉落史诗级别的遗物,0,0,0,69,0,0,0,0,普通首领
64,17,14,ins_monster_03,0,首领级敌人,5,0,0,0,0,0,0,401532,5,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,65|66|67|68,0,0,0,0,0,普通首领
65,17,14,ins_monster_03,0,首领级敌人,5,1,47|49|60|61,0,0,0,0,401533,4,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,68|67|66|64,0,0,0,0,0,普通首领
66,17,14,ins_monster_03,0,首领级敌人,5,1002,47|49|60|61,0,0,0,0,401534,3,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,68|67|65|64,0,0,0,0,0,普通首领
67,17,14,ins_monster_03,0,首领级敌人,5,1003,47|49|60|61,0,0,0,0,401535,2,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,68|66|65|64,0,0,0,0,0,普通首领
68,17,14,ins_monster_03,0,首领级敌人,5,2,47|49|60|61,0,0,0,0,401536,1,0,0,此处被一队实力极其强大的敌人占据。\n击败他们才能通过此处。,0,0,0,67|66|65|64,0,0,0,0,0,普通首领
69,13,14,ins_relics_01,0,选择遗物,8,2,63,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,首领BUFF
70,1,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015101,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
71,1,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015102,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
72,1,5,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015103,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
73,1,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015104,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
74,1,19,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015105,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
75,1,23,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015106,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
76,1,28,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015107,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
77,2,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015108,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
78,2,12,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015109,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
79,2,28,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015110,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
80,3,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015111,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
81,5,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015112,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
82,7,23,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015113,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
83,8,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015114,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
84,8,8,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015115,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
85,8,27,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015116,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
86,9,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015117,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
87,10,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015118,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
88,10,24,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015119,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
89,12,4,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015120,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
90,12,24,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015121,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
91,13,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015122,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
92,13,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015123,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
93,14,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015124,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
94,15,13,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015125,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
95,15,15,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015126,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
96,15,22,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015127,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
97,21,1,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015128,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
98,21,21,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015129,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
99,21,28,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015130,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
100,22,2,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015131,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
101,22,27,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015132,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
102,22,28,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015133,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
103,19,14,ins_case_01,0,普通宝箱,6,0,0,0,1,0,0,1015134,1,0,0,0,0,0,0,0,0,0,0,0,0,普通宝箱
104,11,4,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1015201,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
105,11,25,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1015202,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
106,18,10,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1015203,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
107,18,17,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1015204,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
108,21,12,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1015205,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
109,21,16,ins_case_02,0,高级宝箱,7,0,0,0,1,0,0,1015206,1,0,0,0,0,0,0,0,0,0,0,0,0,高级宝箱
110,7,9,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
111,22,5,ins_barracks_01,0,佣兵营地,9,0,0,0,0,0,0,0,1,0,0,邀请一位英雄，协助完成本次探索。,0,0,0,0,0,0,0,0,0,获得佣兵
112,4,22,ins_fountain_01,0,魔法泉水,10,0,0,0,0,0,0,0,1,0,0,聚集魔法能量的温泉，似乎可以缓解战斗带来的伤痛。,所有存活英雄恢复50%生命,0,0,0,0,0,0,0,0,队伍恢复
113,9,2,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
114,22,9,ins_resurrection_01,0,复苏祭坛,11,0,0,0,0,0,0,0,1,0,0,神秘的祭坛，似乎有生命的法则环绕。,随机复活一名已经阵亡的英雄,0,0,0,0,0,0,0,0,随机复活
115,9,11,ins_clue_01,0,线索,12,0,0,0,0,0,1,0,1,0,0,被杂糅在一起的空间，它毫无征兆地出现在神峰秘境附近，里面复杂得像迷宫，必须好好规划路线才能完全探索。,0,0,0,0,0,0,0,0,0,阻挡-线索
116,15,10,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17|8,0,0,0,传送点
117,15,5,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17|8,0,0,0,传送点
118,22,1,ins_portal_01,0,红传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14|10,0,0,0,传送点
119,17,7,ins_portal_02,0,绿传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21|6,0,0,0,传送点
120,18,7,ins_portal_03,0,蓝传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21|9,0,0,0,传送点
121,21,5,ins_portal_04,0,黄传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15|2,0,0,0,传送点
122,18,4,ins_portal_05,0,青传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20|2,0,0,0,传送点
123,17,1,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16|4,0,0,0,传送点
124,22,8,ins_portal_06,0,紫传送点,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16|4,0,0,0,传送点
125,7,22,ins_mechanism_01,0,红机关,16,0,0,0,1,1,1,0,1,0,0,0,0,0,0,127|128|129,126,0,0,0,0,机关
126,7,22,ins_mechanism_99,0,踩下机关,19,2,125,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,踩下的机关
127,5,20,0,0,初始移除,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右下路线
128,6,20,0,0,初始移除,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右下路线
129,7,21,0,0,初始移除,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右下路线
130,20,23,ins_sun_console_03,ins_moon_console_03,蓝控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有蓝色石柱的状态。,0,0,0,0,0,131|132|133|134|135|136|137|138,0,0,0,蓝色开关
131,12,1,ins_sun_console_03,ins_moon_console_03,蓝控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有蓝色石柱的状态。,0,0,0,0,0,130|132|133|134|135|136|137|138,0,0,0,蓝色开关
132,3,24,ins_sun_decline_03,ins_sun_rise_03,蓝太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色太阳
133,17,24,ins_sun_decline_03,ins_sun_rise_03,蓝太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色太阳
134,19,26,ins_sun_decline_03,ins_sun_rise_03,蓝太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色太阳
135,18,25,ins_sun_decline_03,ins_sun_rise_03,蓝太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色太阳
136,3,27,ins_moon_decline_03,ins_moon_rise_03,蓝月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色月亮
137,17,4,ins_moon_decline_03,ins_moon_rise_03,蓝月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色月亮
138,19,27,ins_moon_decline_03,ins_moon_rise_03,蓝月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,130|131,0,0,0,蓝色月亮
139,9,18,ins_sun_console_01,ins_moon_console_01,红控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有红色石柱的状态。,0,0,0,0,0,140|141|142|143|144|145|146|147|148,0,0,0,红色开关
140,16,24,ins_sun_console_01,ins_moon_console_01,红控制台,20,0,0,0,0,0,1,0,1,0,0,一个魔法机关，可以改变所有红色石柱的状态。,0,0,0,0,0,139|141|142|143|144|145|146|147|148,0,0,0,红色开关
141,4,17,ins_sun_decline_01,ins_sun_rise_01,红太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,139|140,0,0,0,红色太阳
142,19,24,ins_sun_decline_01,ins_sun_rise_01,红太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,139|140,0,0,0,红色太阳
143,20,26,ins_sun_decline_01,ins_sun_rise_01,红太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,139|140,0,0,0,红色太阳
144,2,26,ins_moon_decline_01,ins_moon_rise_01,红月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,139|140,0,0,0,红色月亮
145,15,19,ins_moon_decline_01,ins_moon_rise_01,红月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,139|140,0,0,0,红色月亮
146,18,24,ins_moon_decline_01,ins_moon_rise_01,红月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,139|140,0,0,0,红色月亮
147,18,26,ins_moon_decline_01,ins_moon_rise_01,红月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,139|140,0,0,0,红色月亮
148,19,25,ins_moon_decline_01,ins_moon_rise_01,红月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,139|140,0,0,0,红色月亮
149,20,25,ins_sun_console_02,ins_moon_console_02,绿控制台,20,0,0,0,0,0,1,1,1,0,0,一个魔法机关，可以改变所有绿色石柱的状态。,0,0,0,0,0,150|151|152|154|155|153,0,0,0,绿色开关
150,4,14,ins_sun_console_02,ins_moon_console_02,绿控制台,20,0,0,0,0,0,1,1,1,0,0,一个魔法机关，可以改变所有绿色石柱的状态。,0,0,0,0,0,149|151|152|154|155|153,0,0,0,绿色开关
151,17,26,ins_sun_decline_02,ins_sun_rise_02,绿太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,149|150,0,0,0,绿色太阳
152,18,23,ins_sun_decline_02,ins_sun_rise_02,绿太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,149|150,0,0,0,绿色太阳
153,19,23,ins_sun_decline_02,ins_sun_rise_02,绿太阳,100,0,0,0,0,0,1,0,1,0,0,一个地面升起的石柱，上面有“太阳”的图案。,0,0,0,0,0,149|150,0,0,0,绿色太阳
154,3,21,ins_moon_decline_02,ins_moon_rise_02,绿月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,149|150,0,0,0,绿色月亮
